Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,150505,2015-05-05,132741,CME,0,132,11249892,1872249,1626971,2085975,6495114,6333092,10453338,10046038,796554,1203854,11249892,1872249,1626971,2085975,6495114,6333092,10453338,10046038,796554,1203854,0,0,0,0,0,0,0,0,0,0,-1220.0,-84693.0,96297.0,128951.0,18036.0,-132624.0,62294.0,92624.0,-63514.0,-93844.0,100,16.6,14.5,18.5,57.7,56.3,92.9,89.3,7.1,10.7,100,16.6,14.5,18.5,57.7,56.3,92.9,89.3,7.1,10.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,43,92,96,129,154,240,282,301,43,92,96,129,154,240,282,0,0,0,0,0,0,0,0,18.2,22.0,32.1,31.7,13.6,14.1,22.6,18.2,18.2,22.0,32.1,31.7,13.6,14.1,22.6,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,150512,2015-05-12,132741,CME,0,132,11330156,1792952,1481308,2140810,6569701,6470581,10503463,10092699,826693,1237457,11330156,1792952,1481308,2140810,6569701,6470581,10503463,10092699,826693,1237457,0,0,0,0,0,0,0,0,0,0,80264.0,-79297.0,-145663.0,54835.0,74587.0,137489.0,50125.0,46661.0,30139.0,33603.0,100,15.8,13.1,18.9,58.0,57.1,92.7,89.1,7.3,10.9,100,15.8,13.1,18.9,58.0,57.1,92.7,89.1,7.3,10.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,39,91,95,126,153,231,280,296,39,91,95,126,153,231,280,0,0,0,0,0,0,0,0,18.3,24.4,32.8,34.1,14.0,15.7,23.1,19.8,18.3,24.4,32.8,34.1,14.0,15.7,23.1,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,150519,2015-05-19,132741,CME,0,132,11393125,1773122,1431308,2144047,6621309,6515348,10538478,10090703,854647,1302422,11393125,1773122,1431308,2144047,6621309,6515348,10538478,10090703,854647,1302422,0,0,0,0,0,0,0,0,0,0,62969.0,-19830.0,-50000.0,3237.0,51608.0,44767.0,35015.0,-1996.0,27954.0,64965.0,100,15.6,12.6,18.8,58.1,57.2,92.5,88.6,7.5,11.4,100,15.6,12.6,18.8,58.1,57.2,92.5,88.6,7.5,11.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,45,90,100,121,147,235,277,296,45,90,100,121,147,235,277,0,0,0,0,0,0,0,0,18.4,23.7,33.1,33.4,14.6,15.2,23.1,19.2,18.4,23.7,33.1,33.4,14.6,15.2,23.1,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,150526,2015-05-26,132741,CME,0,132,11563661,1851343,1555971,2126853,6727740,6616236,10705936,10299060,857725,1264601,11563661,1851343,1555971,2126853,6727740,6616236,10705936,10299060,857725,1264601,0,0,0,0,0,0,0,0,0,0,170536.0,78221.0,124663.0,-17194.0,106431.0,100888.0,167458.0,208357.0,3078.0,-37821.0,100,16.0,13.5,18.4,58.2,57.2,92.6,89.1,7.4,10.9,100,16.0,13.5,18.4,58.2,57.2,92.6,89.1,7.4,10.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,45,92,98,123,150,236,280,300,45,92,98,123,150,236,280,0,0,0,0,0,0,0,0,18.2,22.5,32.8,32.3,14.3,14.7,23.2,18.5,18.2,22.5,32.8,32.3,14.3,14.7,23.2,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,150602,2015-06-02,132741,CME,0,132,11694909,1931465,1737937,2100815,6891258,6627644,10923538,10466396,771371,1228513,11694909,1931465,1737937,2100815,6891258,6627644,10923538,10466396,771371,1228513,0,0,0,0,0,0,0,0,0,0,131248.0,80122.0,181966.0,-26038.0,163518.0,11408.0,217602.0,167336.0,-86354.0,-36088.0,100,16.5,14.9,18.0,58.9,56.7,93.4,89.5,6.6,10.5,100,16.5,14.9,18.0,58.9,56.7,93.4,89.5,6.6,10.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312,48,100,101,125,153,246,287,312,48,100,101,125,153,246,287,0,0,0,0,0,0,0,0,17.7,22.3,32.3,32.1,14.0,14.6,22.5,18.3,17.7,22.3,32.3,32.1,14.0,14.6,22.5,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,150609,2015-06-09,132741,CME,0,132,11757297,1939226,1767708,2136372,6914018,6588777,10989616,10492857,767681,1264440,11757297,1939226,1767708,2136372,6914018,6588777,10989616,10492857,767681,1264440,0,0,0,0,0,0,0,0,0,0,62388.0,7761.0,29771.0,35557.0,22760.0,-38867.0,66078.0,26461.0,-3690.0,35927.0,100,16.5,15.0,18.2,58.8,56.0,93.5,89.2,6.5,10.8,100,16.5,15.0,18.2,58.8,56.0,93.5,89.2,6.5,10.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,40,94,100,122,148,234,279,297,40,94,100,122,148,234,279,0,0,0,0,0,0,0,0,18.0,21.8,32.5,31.6,14.4,14.9,22.9,19.2,18.0,21.8,32.5,31.6,14.4,14.9,22.9,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,150616,2015-06-16,132741,CME ,0,132,10784947,1695576,1332100,1918833,6380868,6290434,9995277,9541367,789670,1243580,10784947,1695576,1332100,1918833,6380868,6290434,9995277,9541367,789670,1243580,0,0,0,0,0,0,0,0,0,0,-972350.0,-243650.0,-435608.0,-217539.0,-533150.0,-298343.0,-994339.0,-951490.0,21989.0,-20860.0,100,15.7,12.4,17.8,59.2,58.3,92.7,88.5,7.3,11.5,100,15.7,12.4,17.8,59.2,58.3,92.7,88.5,7.3,11.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283,42,86,94,116,142,224,264,283,42,86,94,116,142,224,264,0,0,0,0,0,0,0,0,18.9,22.8,32.5,31.9,13.2,16.5,21.4,20.5,18.9,22.8,32.5,31.9,13.2,16.5,21.4,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,150623,2015-06-23,132741,CME ,0,132,10993368,1684195,1366553,1975662,6514964,6379425,10174821,9721640,818547,1271728,10993368,1684195,1366553,1975662,6514964,6379425,10174821,9721640,818547,1271728,0,0,0,0,0,0,0,0,0,0,208421.0,-11381.0,34453.0,56829.0,134096.0,88991.0,179544.0,180273.0,28877.0,28148.0,100,15.3,12.4,18.0,59.3,58.0,92.6,88.4,7.4,11.6,100,15.3,12.4,18.0,59.3,58.0,92.6,88.4,7.4,11.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287,39,93,95,122,143,232,265,287,39,93,95,122,143,232,265,0,0,0,0,0,0,0,0,18.9,22.0,32.8,31.3,12.2,16.2,20.8,19.9,18.9,22.0,32.8,31.3,12.2,16.2,20.8,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,150630,2015-06-30,132741,CME ,0,132,11096378,1650737,1403331,1965443,6689290,6496460,10305470,9865234,790908,1231144,11096378,1650737,1403331,1965443,6689290,6496460,10305470,9865234,790908,1231144,0,0,0,0,0,0,0,0,0,0,103010.0,-33458.0,36778.0,-10219.0,174326.0,117035.0,130649.0,143594.0,-27639.0,-40584.0,100,14.9,12.6,17.7,60.3,58.5,92.9,88.9,7.1,11.1,100,14.9,12.6,17.7,60.3,58.5,92.9,88.9,7.1,11.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292,39,97,97,122,142,236,269,292,39,97,97,122,142,236,269,0,0,0,0,0,0,0,0,19.6,20.8,33.5,30.3,12.9,15.4,21.4,19.7,19.6,20.8,33.5,30.3,12.9,15.4,21.4,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,150707,2015-07-07,132741,CME ,0,132,11406523,1752346,1544615,2086146,6750914,6538165,10589406,10168926,817117,1237597,11406523,1752346,1544615,2086146,6750914,6538165,10589406,10168926,817117,1237597,0,0,0,0,0,0,0,0,0,0,310145.0,101609.0,141284.0,120703.0,61624.0,41705.0,283936.0,303692.0,26209.0,6453.0,100,15.4,13.5,18.3,59.2,57.3,92.8,89.2,7.2,10.8,100,15.4,13.5,18.3,59.2,57.3,92.8,89.2,7.2,10.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,39,96,100,118,139,233,268,289,39,96,100,118,139,233,268,0,0,0,0,0,0,0,0,19.4,20.3,33.4,30.7,12.7,14.2,21.1,18.7,19.4,20.3,33.4,30.7,12.7,14.2,21.1,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,150714,2015-07-14,132741,CME ,0,132,11399834,1828880,1560646,2066978,6688053,6488916,10583911,10116540,815923,1283294,11399834,1828880,1560646,2066978,6688053,6488916,10583911,10116540,815923,1283294,0,0,0,0,0,0,0,0,0,0,-6689.0,76534.0,16031.0,-19168.0,-62861.0,-49249.0,-5495.0,-52386.0,-1194.0,45697.0,100,16.0,13.7,18.1,58.7,56.9,92.8,88.7,7.2,11.3,100,16.0,13.7,18.1,58.7,56.9,92.8,88.7,7.2,11.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278,40,92,94,114,133,222,257,278,40,92,94,114,133,222,257,0,0,0,0,0,0,0,0,20.0,20.1,34.1,29.8,13.0,14.0,22.2,18.3,20.0,20.1,34.1,29.8,13.0,14.0,22.2,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,150721,2015-07-21,132741,CME ,0,132,11451253,1749141,1546542,2125982,6775611,6509407,10650734,10181931,800519,1269322,11451253,1749141,1546542,2125982,6775611,6509407,10650734,10181931,800519,1269322,0,0,0,0,0,0,0,0,0,0,51419.0,-79739.0,-14104.0,59004.0,87558.0,20491.0,66823.0,65391.0,-15404.0,-13972.0,100,15.3,13.5,18.6,59.2,56.8,93.0,88.9,7.0,11.1,100,15.3,13.5,18.6,59.2,56.8,93.0,88.9,7.0,11.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275,36,92,94,112,136,218,258,275,36,92,94,112,136,218,258,0,0,0,0,0,0,0,0,20.2,20.1,34.7,29.7,13.4,14.0,22.8,18.6,20.2,20.1,34.7,29.7,13.4,14.0,22.8,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,150728,2015-07-28,132741,CME ,0,132,11641185,1706252,1640309,2103040,6993318,6631137,10802610,10374486,838575,1266699,11641185,1706252,1640309,2103040,6993318,6631137,10802610,10374486,838575,1266699,0,0,0,0,0,0,0,0,0,0,189932.0,-42889.0,93767.0,-22942.0,217707.0,121730.0,151876.0,192555.0,38056.0,-2623.0,100,14.7,14.1,18.1,60.1,57.0,92.8,89.1,7.2,10.9,100,14.7,14.1,18.1,60.1,57.0,92.8,89.1,7.2,10.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281,36,95,99,115,138,225,265,281,36,95,99,115,138,225,265,0,0,0,0,0,0,0,0,20.5,20.7,35.3,30.3,13.9,14.7,23.8,19.4,20.5,20.7,35.3,30.3,13.9,14.7,23.8,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,150804,2015-08-04,132741,CME ,0,132,11910531,1644267,1656595,2214829,7205359,6771766,11064455,10643190,846076,1267341,11910531,1644267,1656595,2214829,7205359,6771766,11064455,10643190,846076,1267341,0,0,0,0,0,0,0,0,0,0,269346.0,-61985.0,16286.0,111789.0,212041.0,140629.0,261845.0,268704.0,7501.0,642.0,100,13.8,13.9,18.6,60.5,56.9,92.9,89.4,7.1,10.6,100,13.8,13.9,18.6,60.5,56.9,92.9,89.4,7.1,10.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285,33,97,101,118,143,229,271,285,33,97,101,118,143,229,271,0,0,0,0,0,0,0,0,21.2,20.4,35.9,29.4,14.2,14.4,24.4,19.0,21.2,20.4,35.9,29.4,14.2,14.4,24.4,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,150811,2015-08-11,132741,CME ,0,132,11960881,1604058,1651000,2262417,7320540,6777414,11187015,10690831,773866,1270050,11960881,1604058,1651000,2262417,7320540,6777414,11187015,10690831,773866,1270050,0,0,0,0,0,0,0,0,0,0,50350.0,-40209.0,-5595.0,47588.0,115181.0,5648.0,122560.0,47641.0,-72210.0,2709.0,100,13.4,13.8,18.9,61.2,56.7,93.5,89.4,6.5,10.6,100,13.4,13.8,18.9,61.2,56.7,93.5,89.4,6.5,10.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,34,102,100,122,148,232,280,296,34,102,100,122,148,232,280,0,0,0,0,0,0,0,0,21.5,20.5,36.3,30.0,14.4,14.6,25.2,19.0,21.5,20.5,36.3,30.0,14.4,14.6,25.2,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,150818,2015-08-18,132741,CME ,0,132,12089509,1661462,1545480,2417306,7264834,6886749,11343602,10849535,745907,1239974,12089509,1661462,1545480,2417306,7264834,6886749,11343602,10849535,745907,1239974,0,0,0,0,0,0,0,0,0,0,128628.0,57404.0,-105520.0,154889.0,-55706.0,109335.0,156587.0,158704.0,-27959.0,-30076.0,100,13.7,12.8,20.0,60.1,57.0,93.8,89.7,6.2,10.3,100,13.7,12.8,20.0,60.1,57.0,93.8,89.7,6.2,10.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299,38,100,98,122,149,232,283,299,38,100,98,122,149,232,283,0,0,0,0,0,0,0,0,21.5,20.4,36.2,30.3,14.2,14.5,25.3,18.9,21.5,20.4,36.2,30.3,14.2,14.5,25.3,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,150825,2015-08-25,132741,CME ,0,132,12175423,1643081,1478776,2473293,7227293,6904562,11343667,10856631,831756,1318792,12175423,1643081,1478776,2473293,7227293,6904562,11343667,10856631,831756,1318792,0,0,0,0,0,0,0,0,0,0,85914.0,-18381.0,-66704.0,55987.0,-37541.0,17813.0,65.0,7096.0,85849.0,78818.0,100,13.5,12.1,20.3,59.4,56.7,93.2,89.2,6.8,10.8,100,13.5,12.1,20.3,59.4,56.7,93.2,89.2,6.8,10.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295,47,89,98,122,147,237,275,295,47,89,98,122,147,237,275,0,0,0,0,0,0,0,0,20.9,20.9,35.0,31.5,13.3,14.1,23.4,18.0,20.9,20.9,35.0,31.5,13.3,14.1,23.4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,150901,2015-09-01,132741,CME ,0,132,12192635,1643292,1561728,2434941,7329008,6954461,11407241,10951130,785394,1241505,12192635,1643292,1561728,2434941,7329008,6954461,11407241,10951130,785394,1241505,0,0,0,0,0,0,0,0,0,0,17212.0,211.0,82952.0,-38352.0,101715.0,49899.0,63574.0,94499.0,-46362.0,-77287.0,100,13.5,12.8,20.0,60.1,57.0,93.6,89.8,6.4,10.2,100,13.5,12.8,20.0,60.1,57.0,93.6,89.8,6.4,10.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,50,85,101,125,152,242,280,301,50,85,101,125,152,242,280,0,0,0,0,0,0,0,0,21.3,20.3,35.6,30.6,13.5,14.1,24.1,18.2,21.3,20.3,35.6,30.6,13.5,14.1,24.1,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,150908,2015-09-08,132741,CME ,0,132,12206278,1627215,1571356,2385452,7398457,7016348,11411124,10973156,795154,1233122,12206278,1627215,1571356,2385452,7398457,7016348,11411124,10973156,795154,1233122,0,0,0,0,0,0,0,0,0,0,13643.0,-16077.0,9628.0,-49489.0,69449.0,61887.0,3883.0,22026.0,9760.0,-8383.0,100,13.3,12.9,19.5,60.6,57.5,93.5,89.9,6.5,10.1,100,13.3,12.9,19.5,60.6,57.5,93.5,89.9,6.5,10.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,49,85,97,130,153,241,281,301,49,85,97,130,153,241,281,0,0,0,0,0,0,0,0,21.6,20.1,35.8,30.1,13.9,13.3,24.5,17.5,21.6,20.1,35.8,30.1,13.9,13.3,24.5,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,150915,2015-09-15,132741,CME ,0,132,11112223,1672637,1257342,2179380,6422622,6533434,10274639,9970156,837584,1142067,11112223,1672637,1257342,2179380,6422622,6533434,10274639,9970156,837584,1142067,0,0,0,0,0,0,0,0,0,0,-1094055.0,45422.0,-314014.0,-206072.0,-975835.0,-482914.0,-1136485.0,-1003000.0,42430.0,-91055.0,100,15.1,11.3,19.6,57.8,58.8,92.5,89.7,7.5,10.3,100,15.1,11.3,19.6,57.8,58.8,92.5,89.7,7.5,10.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286,55,80,98,120,141,233,268,286,55,80,98,120,141,233,268,0,0,0,0,0,0,0,0,20.1,20.5,34.4,31.0,13.5,13.4,22.4,17.3,20.1,20.5,34.4,31.0,13.5,13.4,22.4,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,150922,2015-09-22,132741,CME ,0,132,11171667,1619499,1156766,2222354,6526492,6697158,10368345,10076278,803322,1095389,11171667,1619499,1156766,2222354,6526492,6697158,10368345,10076278,803322,1095389,0,0,0,0,0,0,0,0,0,0,59444.0,-53138.0,-100576.0,42974.0,103870.0,163724.0,93706.0,106122.0,-34262.0,-46678.0,100,14.5,10.4,19.9,58.4,59.9,92.8,90.2,7.2,9.8,100,14.5,10.4,19.9,58.4,59.9,92.8,90.2,7.2,9.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291,55,80,100,120,142,236,271,291,55,80,100,120,142,236,271,0,0,0,0,0,0,0,0,20.2,20.9,34.9,31.2,13.1,13.1,22.5,17.0,20.2,20.9,34.9,31.2,13.1,13.1,22.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,150929,2015-09-29,132741,CME ,0,132,11065176,1574411,1085759,2185740,6499457,6671029,10259608,9942528,805568,1122648,11065176,1574411,1085759,2185740,6499457,6671029,10259608,9942528,805568,1122648,0,0,0,0,0,0,0,0,0,0,-106491.0,-45088.0,-71007.0,-36614.0,-27035.0,-26129.0,-108737.0,-133750.0,2246.0,27259.0,100,14.2,9.8,19.8,58.7,60.3,92.7,89.9,7.3,10.1,100,14.2,9.8,19.8,58.7,60.3,92.7,89.9,7.3,10.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,59,75,104,126,149,247,276,297,59,75,104,126,149,247,276,0,0,0,0,0,0,0,0,20.7,21.3,35.3,31.4,13.2,13.2,22.9,17.2,20.7,21.3,35.3,31.4,13.2,13.2,22.9,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,151006,2015-10-06,132741,CME ,0,132,10982190,1619166,1159457,2060327,6507671,6709111,10187164,9928895,795026,1053295,10982190,1619166,1159457,2060327,6507671,6709111,10187164,9928895,795026,1053295,0,0,0,0,0,0,0,0,0,0,-82986.0,44755.0,73698.0,-125413.0,8214.0,38082.0,-72444.0,-13633.0,-10542.0,-69353.0,100,14.7,10.6,18.8,59.3,61.1,92.8,90.4,7.2,9.6,100,14.7,10.6,18.8,59.3,61.1,92.8,90.4,7.2,9.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294,59,69,103,126,150,245,274,294,59,69,103,126,150,245,274,0,0,0,0,0,0,0,0,20.6,22.9,35.1,33.5,13.3,13.8,22.7,17.8,20.6,22.9,35.1,33.5,13.3,13.8,22.7,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,151013,2015-10-13,132741,CME ,0,132,11062098,1641751,1115815,2027252,6581951,6753549,10250954,9896616,811144,1165482,11062098,1641751,1115815,2027252,6581951,6753549,10250954,9896616,811144,1165482,0,0,0,0,0,0,0,0,0,0,79908.0,22585.0,-43642.0,-33075.0,74280.0,44438.0,63790.0,-32279.0,16118.0,112187.0,100,14.8,10.1,18.3,59.5,61.1,92.7,89.5,7.3,10.5,100,14.8,10.1,18.3,59.5,61.1,92.7,89.5,7.3,10.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,55,71,104,128,145,247,267,288,55,71,104,128,145,247,267,0,0,0,0,0,0,0,0,20.9,23.0,35.2,33.3,13.5,14.3,22.4,18.1,20.9,23.0,35.2,33.3,13.5,14.3,22.4,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
