Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
SILVER - COMMODITY EXCHANGE INC.,171226,2017-12-26,84691,CMX ,1,84,200321,74013,69365,20072,77046,97785,171131,187222,29190,13099,200321,74013,69365,20072,77046,97785,171131,187222,29190,13099,0,0,0,0,0,0,0,0,0,0,-3382.0,-3562.0,-5741.0,514.0,350.0,2468.0,-2698.0,-2759.0,-684.0,-623.0,100,36.9,34.6,10.0,38.5,48.8,85.4,93.5,14.6,6.5,100,36.9,34.6,10.0,38.5,48.8,85.4,93.5,14.6,6.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224,109,54,42,43,33,170,115,224,109,54,42,43,33,170,115,0,0,0,0,0,0,0,0,19.3,28.4,30.4,43.5,18.0,28.1,27.3,43.1,19.3,28.4,30.4,43.5,18.0,28.1,27.3,43.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,180102,2018-01-02,84691,CMX ,1,84,192423,75127,52377,20600,70480,107672,166207,180649,26216,11774,192423,75127,52377,20600,70480,107672,166207,180649,26216,11774,0,0,0,0,0,0,0,0,0,0,-7898.0,1114.0,-16988.0,528.0,-6566.0,9887.0,-4924.0,-6573.0,-2974.0,-1325.0,100,39.0,27.2,10.7,36.6,56.0,86.4,93.9,13.6,6.1,100,39.0,27.2,10.7,36.6,56.0,86.4,93.9,13.6,6.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217,105,47,46,39,37,164,117,217,105,47,46,39,37,164,117,0,0,0,0,0,0,0,0,20.3,32.0,32.7,47.7,19.2,31.8,30.9,47.2,20.3,32.0,32.7,47.7,19.2,31.8,30.9,47.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,180109,2018-01-09,84691,CMX ,1,84,195009,84313,46278,17654,67973,117915,169940,181847,25069,13162,195009,84313,46278,17654,67973,117915,169940,181847,25069,13162,0,0,0,0,0,0,0,0,0,0,2586.0,9186.0,-6099.0,-2946.0,-2507.0,10243.0,3733.0,1198.0,-1147.0,1388.0,100,43.2,23.7,9.1,34.9,60.5,87.1,93.3,12.9,6.7,100,43.2,23.7,9.1,34.9,60.5,87.1,93.3,12.9,6.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210,100,46,39,42,39,158,112,210,100,46,39,42,39,158,112,0,0,0,0,0,0,0,0,20.2,33.0,32.4,50.4,19.8,32.6,32.0,49.9,20.2,33.0,32.4,50.4,19.8,32.6,32.0,49.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,180116,2018-01-16,84691,CMX ,1,84,196511,79866,42654,21702,68356,118499,169924,182855,26587,13656,196511,79866,42654,21702,68356,118499,169924,182855,26587,13656,0,0,0,0,0,0,0,0,0,0,1502.0,-4447.0,-3624.0,4048.0,383.0,584.0,-16.0,1008.0,1518.0,494.0,100,40.6,21.7,11.0,34.8,60.3,86.5,93.1,13.5,6.9,100,40.6,21.7,11.0,34.8,60.3,86.5,93.1,13.5,6.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206,100,47,39,42,39,156,113,206,100,47,39,42,39,156,113,0,0,0,0,0,0,0,0,20.3,32.5,33.4,49.7,18.8,32.1,30.4,48.0,20.3,32.5,33.4,49.7,18.8,32.1,30.4,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,180123,2018-01-23,84691,CMX ,1,84,199985,76193,47112,24616,72086,113583,172895,185311,27090,14674,199985,76193,47112,24616,72086,113583,172895,185311,27090,14674,0,0,0,0,0,0,0,0,0,0,3474.0,-3673.0,4458.0,2914.0,3730.0,-4916.0,2971.0,2456.0,503.0,1018.0,100,38.1,23.6,12.3,36.0,56.8,86.5,92.7,13.5,7.3,100,38.1,23.6,12.3,36.0,56.8,86.5,92.7,13.5,7.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,98,52,40,41,37,157,115,209,98,52,40,41,37,157,115,0,0,0,0,0,0,0,0,19.6,31.7,32.8,49.2,17.3,30.8,27.9,46.7,19.6,31.7,32.8,49.2,17.3,30.8,27.9,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,180130,2018-01-30,84691,CMX ,1,84,198358,72145,39723,30601,68278,115569,171024,185893,27334,12465,198358,72145,39723,30601,68278,115569,171024,185893,27334,12465,0,0,0,0,0,0,0,0,0,0,-1627.0,-4048.0,-7389.0,5985.0,-3808.0,1986.0,-1871.0,582.0,244.0,-2209.0,100,36.4,20.0,15.4,34.4,58.3,86.2,93.7,13.8,6.3,100,36.4,20.0,15.4,34.4,58.3,86.2,93.7,13.8,6.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216,103,52,44,42,40,163,121,216,103,52,44,42,40,163,121,0,0,0,0,0,0,0,0,19.8,33.0,32.2,50.3,16.9,30.9,26.5,46.6,19.8,33.0,32.2,50.3,16.9,30.9,26.5,46.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,180206,2018-02-06,84691,CMX ,1,84,205470,63729,47189,38732,75255,105896,177716,191817,27754,13653,205470,63729,47189,38732,75255,105896,177716,191817,27754,13653,0,0,0,0,0,0,0,0,0,0,7112.0,-8416.0,7466.0,8131.0,6977.0,-9673.0,6692.0,5924.0,420.0,1188.0,100,31.0,23.0,18.9,36.6,51.5,86.5,93.4,13.5,6.6,100,31.0,23.0,18.9,36.6,51.5,86.5,93.4,13.5,6.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218,97,60,48,44,36,164,126,218,97,60,48,44,36,164,126,0,0,0,0,0,0,0,0,19.8,31.4,30.2,46.3,16.1,28.4,25.3,41.7,19.8,31.4,30.2,46.3,16.1,28.4,25.3,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,180213,2018-02-13,84691,CMX ,1,84,194056,64816,56105,20939,80026,101974,165781,179018,28275,15038,194056,64816,56105,20939,80026,101974,165781,179018,28275,15038,0,0,0,0,0,0,0,0,0,0,-11414.0,1087.0,8916.0,-17793.0,4771.0,-3922.0,-11935.0,-12799.0,521.0,1385.0,100,33.4,28.9,10.8,41.2,52.5,85.4,92.3,14.6,7.7,100,33.4,28.9,10.8,41.2,52.5,85.4,92.3,14.6,7.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220,98,60,50,45,36,168,126,220,98,60,50,45,36,168,126,0,0,0,0,0,0,0,0,17.0,31.7,27.1,45.5,16.9,31.1,26.4,41.8,17.0,31.7,27.1,45.5,16.9,31.1,26.4,41.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,180220,2018-02-20,84691,CMX ,1,84,203629,63200,57880,26167,86061,105506,175428,189553,28201,14076,203629,63200,57880,26167,86061,105506,175428,189553,28201,14076,0,0,0,0,0,0,0,0,0,0,9573.0,-1616.0,1775.0,5228.0,6035.0,3532.0,9647.0,10535.0,-74.0,-962.0,100,31.0,28.4,12.9,42.3,51.8,86.2,93.1,13.8,6.9,100,31.0,28.4,12.9,42.3,51.8,86.2,93.1,13.8,6.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215,92,62,48,45,39,163,129,215,92,62,48,45,39,163,129,0,0,0,0,0,0,0,0,17.9,31.8,29.3,46.1,17.0,31.2,26.5,41.6,17.9,31.8,29.3,46.1,17.0,31.2,26.5,41.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,180227,2018-02-27,84691,CMX ,1,84,193343,63023,64531,17765,82138,96601,162926,178897,30417,14446,193343,63023,64531,17765,82138,96601,162926,178897,30417,14446,0,0,0,0,0,0,0,0,0,0,-10286.0,-177.0,6651.0,-8402.0,-3923.0,-8905.0,-12502.0,-10656.0,2216.0,370.0,100,32.6,33.4,9.2,42.5,50.0,84.3,92.5,15.7,7.5,100,32.6,33.4,9.2,42.5,50.0,84.3,92.5,15.7,7.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215,91,62,42,45,35,156,123,215,91,62,42,45,35,156,123,0,0,0,0,0,0,0,0,18.1,34.4,28.6,47.3,18.0,33.3,28.1,43.7,18.1,34.4,28.6,47.3,18.0,33.3,28.1,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,180306,2018-03-06,84691,CMX ,1,84,196590,68686,62500,23783,74760,96570,167229,182853,29361,13737,196590,68686,62500,23783,74760,96570,167229,182853,29361,13737,0,0,0,0,0,0,0,0,0,0,3247.0,5663.0,-2031.0,6018.0,-7378.0,-31.0,4303.0,3956.0,-1056.0,-709.0,100,34.9,31.8,12.1,38.0,49.1,85.1,93.0,14.9,7.0,100,34.9,31.8,12.1,38.0,49.1,85.1,93.0,14.9,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229,112,55,47,40,36,172,122,229,112,55,47,40,36,172,122,0,0,0,0,0,0,0,0,16.7,32.7,27.4,45.8,16.1,32.2,26.2,41.4,16.7,32.7,27.4,45.8,16.1,32.2,26.2,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,180313,2018-03-13,84691,CMX ,1,84,200094,66707,63760,28475,75362,94635,170544,186870,29550,13224,200094,66707,63760,28475,75362,94635,170544,186870,29550,13224,0,0,0,0,0,0,0,0,0,0,3504.0,-1979.0,1260.0,4692.0,602.0,-1935.0,3315.0,4017.0,189.0,-513.0,100,33.3,31.9,14.2,37.7,47.3,85.2,93.4,14.8,6.6,100,33.3,31.9,14.2,37.7,47.3,85.2,93.4,14.8,6.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215,102,54,46,39,35,159,121,215,102,54,46,39,35,159,121,0,0,0,0,0,0,0,0,17.0,30.6,27.8,43.0,16.0,30.3,25.5,39.5,17.0,30.6,27.8,43.0,16.0,30.3,25.5,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,180320,2018-03-20,84691,CMX ,1,84,216042,63813,76329,36415,84080,87789,184308,200533,31734,15509,216042,63813,76329,36415,84080,87789,184308,200533,31734,15509,0,0,0,0,0,0,0,0,0,0,15948.0,-2894.0,12569.0,7940.0,8718.0,-6846.0,13764.0,13663.0,2184.0,2285.0,100,29.5,35.3,16.9,38.9,40.6,85.3,92.8,14.7,7.2,100,29.5,35.3,16.9,38.9,40.6,85.3,92.8,14.7,7.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,104,63,44,46,36,170,130,236,104,63,44,46,36,170,130,0,0,0,0,0,0,0,0,17.2,27.3,28.9,39.7,15.0,26.2,23.8,35.6,17.2,27.3,28.9,39.7,15.0,26.2,23.8,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,180327,2018-03-27,84691,CMX ,1,84,219518,60786,74443,42455,82087,89439,185328,206337,34190,13181,219518,60786,74443,42455,82087,89439,185328,206337,34190,13181,0,0,0,0,0,0,0,0,0,0,3476.0,-3027.0,-1886.0,6040.0,-1993.0,1650.0,1020.0,5804.0,2456.0,-2328.0,100,27.7,33.9,19.3,37.4,40.7,84.4,94.0,15.6,6.0,100,27.7,33.9,19.3,37.4,40.7,84.4,94.0,15.6,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,105,56,49,46,35,173,127,230,105,56,49,46,35,173,127,0,0,0,0,0,0,0,0,17.8,26.9,28.9,40.9,14.7,25.9,23.4,35.6,17.8,26.9,28.9,40.9,14.7,25.9,23.4,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,180403,2018-04-03,84691,CMX ,1,84,232682,65969,82934,47964,86416,89053,200349,219951,32333,12731,232682,65969,82934,47964,86416,89053,200349,219951,32333,12731,0,0,0,0,0,0,0,0,0,0,13164.0,5183.0,8491.0,5509.0,4329.0,-386.0,15021.0,13614.0,-1857.0,-450.0,100,28.4,35.6,20.6,37.1,38.3,86.1,94.5,13.9,5.5,100,28.4,35.6,20.6,37.1,38.3,86.1,94.5,13.9,5.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244,112,62,51,46,34,185,132,244,112,62,51,46,34,185,132,0,0,0,0,0,0,0,0,18.2,25.5,29.2,39.8,14.1,23.6,22.1,33.6,18.2,25.5,29.2,39.8,14.1,23.6,22.1,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,180410,2018-04-10,84691,CMX ,1,84,227175,65033,79866,46178,83340,87918,194551,213962,32624,13213,227175,65033,79866,46178,83340,87918,194551,213962,32624,13213,0,0,0,0,0,0,0,0,0,0,-5507.0,-936.0,-3068.0,-1786.0,-3076.0,-1135.0,-5798.0,-5989.0,291.0,482.0,100,28.6,35.2,20.3,36.7,38.7,85.6,94.2,14.4,5.8,100,28.6,35.2,20.3,36.7,38.7,85.6,94.2,14.4,5.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,111,57,51,46,41,181,132,236,111,57,51,46,41,181,132,0,0,0,0,0,0,0,0,18.8,26.3,28.4,38.2,14.6,22.5,22.7,31.9,18.8,26.3,28.4,38.2,14.6,22.5,22.7,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,180417,2018-04-17,84691,CMX ,1,84,214297,66609,66696,40261,76300,93255,183170,200212,31127,14085,214297,66609,66696,40261,76300,93255,183170,200212,31127,14085,0,0,0,0,0,0,0,0,0,0,-12878.0,1576.0,-13170.0,-5917.0,-7040.0,5337.0,-11381.0,-13750.0,-1497.0,872.0,100,31.1,31.1,18.8,35.6,43.5,85.5,93.4,14.5,6.6,100,31.1,31.1,18.8,35.6,43.5,85.5,93.4,14.5,6.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232,107,60,61,40,40,178,136,232,107,60,61,40,40,178,136,0,0,0,0,0,0,0,0,19.8,28.2,30.5,41.0,15.3,24.2,24.3,34.8,19.8,28.2,30.5,41.0,15.3,24.2,24.3,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,180424,2018-04-24,84691,CMX ,1,84,201707,67802,55835,26724,75386,106951,169912,189510,31795,12197,201707,67802,55835,26724,75386,106951,169912,189510,31795,12197,0,0,0,0,0,0,0,0,0,0,-12590.0,1193.0,-10861.0,-13537.0,-914.0,13696.0,-13258.0,-10702.0,668.0,-1888.0,100,33.6,27.7,13.2,37.4,53.0,84.2,94.0,15.8,6.0,100,33.6,27.7,13.2,37.4,53.0,84.2,94.0,15.8,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229,99,66,64,37,36,178,134,229,99,66,64,37,36,178,134,0,0,0,0,0,0,0,0,17.5,28.6,29.8,44.4,17.4,28.5,28.1,41.9,17.5,28.6,29.8,44.4,17.4,28.5,28.1,41.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,180501,2018-05-01,84691,CMX ,1,84,194685,68528,75724,15403,78011,89989,161942,181116,32743,13569,194685,68528,75724,15403,78011,89989,161942,181116,32743,13569,0,0,0,0,0,0,0,0,0,0,-7022.0,726.0,19889.0,-11321.0,2625.0,-16962.0,-7970.0,-8394.0,948.0,1372.0,100,35.2,38.9,7.9,40.1,46.2,83.2,93.0,16.8,7.0,100,35.2,38.9,7.9,40.1,46.2,83.2,93.0,16.8,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235,110,64,43,38,34,167,128,235,110,64,43,38,34,167,128,0,0,0,0,0,0,0,0,17.6,27.8,29.1,41.6,17.5,27.4,28.2,39.8,17.6,27.8,29.1,41.6,17.5,27.4,28.2,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,180508,2018-05-08,84691,CMX ,1,84,195865,72713,72834,15233,77127,94204,165073,182271,30792,13594,195865,72713,72834,15233,77127,94204,165073,182271,30792,13594,0,0,0,0,0,0,0,0,0,0,1180.0,4185.0,-2890.0,-170.0,-884.0,4215.0,3131.0,1155.0,-1951.0,25.0,100,37.1,37.2,7.8,39.4,48.1,84.3,93.1,15.7,6.9,100,37.1,37.2,7.8,39.4,48.1,84.3,93.1,15.7,6.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221,105,60,41,34,32,155,121,221,105,60,41,34,32,155,121,0,0,0,0,0,0,0,0,20.6,29.2,32.7,43.4,19.5,29.0,31.2,42.0,20.6,29.2,32.7,43.4,19.5,29.0,31.2,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,180515,2018-05-15,84691,CMX ,1,84,198065,72663,72005,16450,78406,96472,167519,184927,30546,13138,198065,72663,72005,16450,78406,96472,167519,184927,30546,13138,0,0,0,0,0,0,0,0,0,0,2200.0,-50.0,-829.0,1217.0,1279.0,2268.0,2446.0,2656.0,-246.0,-456.0,100,36.7,36.4,8.3,39.6,48.7,84.6,93.4,15.4,6.6,100,36.7,36.4,8.3,39.6,48.7,84.6,93.4,15.4,6.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235,103,67,42,38,37,160,134,235,103,67,42,38,37,160,134,0,0,0,0,0,0,0,0,20.7,30.2,33.1,43.1,19.9,30.2,31.9,41.7,20.7,30.2,33.1,43.1,19.9,30.2,31.9,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,180522,2018-05-22,84691,CMX ,1,84,198248,78007,62782,14609,76516,107939,169132,185330,29116,12918,198248,78007,62782,14609,76516,107939,169132,185330,29116,12918,0,0,0,0,0,0,0,0,0,0,183.0,5344.0,-9223.0,-1841.0,-1890.0,11467.0,1613.0,403.0,-1430.0,-220.0,100,39.3,31.7,7.4,38.6,54.4,85.3,93.5,14.7,6.5,100,39.3,31.7,7.4,38.6,54.4,85.3,93.5,14.7,6.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225,108,55,52,36,35,168,124,225,108,55,52,36,35,168,124,0,0,0,0,0,0,0,0,23.3,31.8,36.1,47.4,23.0,31.7,34.3,44.6,23.3,31.8,36.1,47.4,23.0,31.7,34.3,44.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,180529,2018-05-29,84691,CMX ,1,84,207610,83066,65613,16347,77447,112744,176860,194704,30750,12906,207610,83066,65613,16347,77447,112744,176860,194704,30750,12906,0,0,0,0,0,0,0,0,0,0,9362.0,5059.0,2831.0,1738.0,931.0,4805.0,7728.0,9374.0,1634.0,-12.0,100,40.0,31.6,7.9,37.3,54.3,85.2,93.8,14.8,6.2,100,40.0,31.6,7.9,37.3,54.3,85.2,93.8,14.8,6.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228,107,53,55,36,36,167,130,228,107,53,55,36,36,167,130,0,0,0,0,0,0,0,0,24.2,31.8,36.2,46.6,24.1,31.8,34.7,45.5,24.2,31.8,36.2,46.6,24.1,31.8,34.7,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,180605,2018-06-05,84691,CMX ,1,84,211605,85070,65636,20135,75763,113310,180968,199081,30637,12524,211605,85070,65636,20135,75763,113310,180968,199081,30637,12524,0,0,0,0,0,0,0,0,0,0,3995.0,2004.0,23.0,3788.0,-1684.0,566.0,4108.0,4377.0,-113.0,-382.0,100,40.2,31.0,9.5,35.8,53.5,85.5,94.1,14.5,5.9,100,40.2,31.0,9.5,35.8,53.5,85.5,94.1,14.5,5.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,108,60,56,37,36,169,135,233,108,60,56,37,36,169,135,0,0,0,0,0,0,0,0,24.9,31.3,36.4,44.8,24.7,31.2,35.4,44.5,24.9,31.3,36.4,44.8,24.7,31.2,35.4,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,180612,2018-06-12,84691,CMX ,1,84,230163,101133,51403,27232,70970,138352,199335,216987,30828,13176,230163,101133,51403,27232,70970,138352,199335,216987,30828,13176,0,0,0,0,0,0,0,0,0,0,18558.0,16063.0,-14233.0,7097.0,-4793.0,25042.0,18367.0,17906.0,191.0,652.0,100,43.9,22.3,11.8,30.8,60.1,86.6,94.3,13.4,5.7,100,43.9,22.3,11.8,30.8,60.1,86.6,94.3,13.4,5.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217,102,52,58,33,37,161,130,217,102,52,58,33,37,161,130,0,0,0,0,0,0,0,0,27.5,32.3,37.9,48.3,27.4,32.1,37.1,48.0,27.5,32.3,37.9,48.3,27.4,32.1,37.1,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
