Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,180710,2018-07-10,20601,CBT ,0,20,823797,140939,132564,15667,516861,495335,673467,643566,150330,180231,823797,140939,132564,15667,516861,495335,673467,643566,150330,180231,0,0,0,0,0,0,0,0,0,0,24948.0,18686.0,-5465.0,3999.0,-2512.0,24506.0,20173.0,23040.0,4775.0,1908.0,100,17.1,16.1,1.9,62.7,60.1,81.8,78.1,18.2,21.9,100,17.1,16.1,1.9,62.7,60.1,81.8,78.1,18.2,21.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,52,22,20,77,89,132,128,190,52,22,20,77,89,132,128,0,0,0,0,0,0,0,0,23.4,26.7,31.5,36.2,13.9,18.1,19.8,25.7,23.4,26.7,31.5,36.2,13.9,18.1,19.8,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)"
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,180717,2018-07-17,20601,CBT ,0,20,838041,158309,141331,9737,516078,504280,684124,655348,153917,182693,838041,158309,141331,9737,516078,504280,684124,655348,153917,182693,0,0,0,0,0,0,0,0,0,0,14244.0,17370.0,8767.0,-5930.0,-783.0,8945.0,10657.0,11782.0,3587.0,2462.0,100,18.9,16.9,1.2,61.6,60.2,81.6,78.2,18.4,21.8,100,18.9,16.9,1.2,61.6,60.2,81.6,78.2,18.4,21.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,53,24,20,78,82,136,121,190,53,24,20,78,82,136,121,0,0,0,0,0,0,0,0,22.5,26.7,30.5,36.4,13.5,18.1,20.1,26.4,22.5,26.7,30.5,36.4,13.5,18.1,20.1,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)"
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,180724,2018-07-24,20601,CBT ,0,20,834126,146040,143635,17047,523333,488751,686420,649433,147706,184693,834126,146040,143635,17047,523333,488751,686420,649433,147706,184693,0,0,0,0,0,0,0,0,0,0,-3915.0,-12269.0,2304.0,7310.0,7255.0,-15529.0,2296.0,-5915.0,-6211.0,2000.0,100,17.5,17.2,2.0,62.7,58.6,82.3,77.9,17.7,22.1,100,17.5,17.2,2.0,62.7,58.6,82.3,77.9,17.7,22.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192,51,25,25,78,88,136,131,192,51,25,25,78,88,136,131,0,0,0,0,0,0,0,0,23.5,26.5,32.1,35.1,14.6,17.7,21.1,24.8,23.5,26.5,32.1,35.1,14.6,17.7,21.1,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)"
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,180731,2018-07-31,20601,CBT ,0,20,825301,124484,145107,12098,546490,484891,683072,642096,142229,183205,825301,124484,145107,12098,546490,484891,683072,642096,142229,183205,0,0,0,0,0,0,0,0,0,0,-8825.0,-21556.0,1472.0,-4949.0,23157.0,-3860.0,-3348.0,-7337.0,-5477.0,-1488.0,100,15.1,17.6,1.5,66.2,58.8,82.8,77.8,17.2,22.2,100,15.1,17.6,1.5,66.2,58.8,82.8,77.8,17.2,22.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,51,21,25,78,90,137,128,186,51,21,25,78,90,137,128,0,0,0,0,0,0,0,0,23.0,27.9,31.7,37.5,14.5,19.2,21.2,27.0,23.0,27.9,31.7,37.5,14.5,19.2,21.2,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)"
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,180807,2018-08-07,20601,CBT ,0,20,844657,138647,170590,14241,549871,480558,702759,665389,141898,179268,844657,138647,170590,14241,549871,480558,702759,665389,141898,179268,0,0,0,0,0,0,0,0,0,0,19356.0,14163.0,25483.0,2143.0,3381.0,-4333.0,19687.0,23293.0,-331.0,-3937.0,100,16.4,20.2,1.7,65.1,56.9,83.2,78.8,16.8,21.2,100,16.4,20.2,1.7,65.1,56.9,83.2,78.8,16.8,21.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,49,24,31,81,86,138,133,188,49,24,31,81,86,138,133,0,0,0,0,0,0,0,0,22.4,29.1,31.0,39.4,14.4,20.9,21.2,28.6,22.4,29.1,31.0,39.4,14.4,20.9,21.2,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)"
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,180814,2018-08-14,20601,CBT ,0,20,848369,142422,168917,16929,542172,489464,701523,675310,146846,173059,848369,142422,168917,16929,542172,489464,701523,675310,146846,173059,0,0,0,0,0,0,0,0,0,0,3712.0,3775.0,-1673.0,2688.0,-7699.0,8906.0,-1236.0,9921.0,4948.0,-6209.0,100,16.8,19.9,2.0,63.9,57.7,82.7,79.6,17.3,20.4,100,16.8,19.9,2.0,63.9,57.7,82.7,79.6,17.3,20.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,52,23,31,84,84,146,128,188,52,23,31,84,84,146,128,0,0,0,0,0,0,0,0,22.1,29.8,31.1,40.0,14.9,21.3,21.8,29.3,22.1,29.8,31.1,40.0,14.9,21.3,21.8,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)"
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,180821,2018-08-21,20601,CBT ,0,20,889576,149385,157886,19208,564678,541145,733271,718239,156305,171337,889576,149385,157886,19208,564678,541145,733271,718239,156305,171337,0,0,0,0,0,0,0,0,0,0,41207.0,6963.0,-11031.0,2279.0,22506.0,51681.0,31748.0,42929.0,9459.0,-1722.0,100,16.8,17.7,2.2,63.5,60.8,82.4,80.7,17.6,19.3,100,16.8,17.7,2.2,63.5,60.8,82.4,80.7,17.6,19.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191,49,23,25,85,91,142,131,191,49,23,25,85,91,142,131,0,0,0,0,0,0,0,0,21.2,27.6,30.3,38.0,14.9,19.2,21.7,28.1,21.2,27.6,30.3,38.0,14.9,19.2,21.7,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)"
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,180828,2018-08-28,20601,CBT ,0,20,921082,131459,137145,29612,576542,557114,737613,723871,183469,197211,921082,131459,137145,29612,576542,557114,737613,723871,183469,197211,0,0,0,0,0,0,0,0,0,0,31506.0,-17926.0,-20741.0,10404.0,11864.0,15969.0,4342.0,5632.0,27164.0,25874.0,100,14.3,14.9,3.2,62.6,60.5,80.1,78.6,19.9,21.4,100,14.3,14.9,3.2,62.6,60.5,80.1,78.6,19.9,21.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169,42,22,25,80,82,132,119,169,42,22,25,80,82,132,119,0,0,0,0,0,0,0,0,20.8,26.3,30.4,36.1,13.9,17.8,20.5,25.4,20.8,26.3,30.4,36.1,13.9,17.8,20.5,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)"
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,180904,2018-09-04,20601,CBT ,0,20,874614,118241,158618,21268,582024,511200,721533,691086,153081,183528,874614,118241,158618,21268,582024,511200,721533,691086,153081,183528,0,0,0,0,0,0,0,0,0,0,-46468.0,-13218.0,21473.0,-8344.0,5482.0,-45914.0,-16080.0,-32785.0,-30388.0,-13683.0,100,13.5,18.1,2.4,66.5,58.4,82.5,79.0,17.5,21.0,100,13.5,18.1,2.4,66.5,58.4,82.5,79.0,17.5,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,43,25,25,84,88,134,131,182,43,25,25,84,88,134,131,0,0,0,0,0,0,0,0,22.8,26.4,32.1,35.8,15.4,18.2,22.3,25.1,22.8,26.4,32.1,35.8,15.4,18.2,22.3,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)"
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,180911,2018-09-11,20601,CBT ,0,20,844744,132475,179565,10043,560244,476616,702762,666224,141982,178520,844744,132475,179565,10043,560244,476616,702762,666224,141982,178520,0,0,0,0,0,0,0,0,0,0,-29870.0,14234.0,20947.0,-11225.0,-21780.0,-34584.0,-18771.0,-24862.0,-11099.0,-5008.0,100,15.7,21.3,1.2,66.3,56.4,83.2,78.9,16.8,21.1,100,15.7,21.3,1.2,66.3,56.4,83.2,78.9,16.8,21.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184,43,27,21,83,86,132,128,184,43,27,21,83,86,132,128,0,0,0,0,0,0,0,0,24.1,27.4,33.9,37.8,16.6,19.6,23.7,27.6,24.1,27.4,33.9,37.8,16.6,19.6,23.7,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)"
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,180918,2018-09-18,20601,CBT ,0,20,857405,133856,200781,10705,566526,463879,711087,675365,146318,182040,857405,133856,200781,10705,566526,463879,711087,675365,146318,182040,0,0,0,0,0,0,0,0,0,0,12661.0,1381.0,21216.0,662.0,6282.0,-12737.0,8325.0,9141.0,4336.0,3520.0,100,15.6,23.4,1.2,66.1,54.1,82.9,78.8,17.1,21.2,100,15.6,23.4,1.2,66.1,54.1,82.9,78.8,17.1,21.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,42,30,18,83,82,132,123,186,42,30,18,83,82,132,123,0,0,0,0,0,0,0,0,24.4,29.0,33.7,39.2,16.4,21.7,23.7,29.6,24.4,29.0,33.7,39.2,16.4,21.7,23.7,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)"
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,180925,2018-09-25,20601,CBT ,0,20,865076,119394,222368,10347,585287,442620,715028,675335,150048,189741,865076,119394,222368,10347,585287,442620,715028,675335,150048,189741,0,0,0,0,0,0,0,0,0,0,7671.0,-14462.0,21587.0,-358.0,18761.0,-21259.0,3941.0,-30.0,3730.0,7701.0,100,13.8,25.7,1.2,67.7,51.2,82.7,78.1,17.3,21.9,100,13.8,25.7,1.2,67.7,51.2,82.7,78.1,17.3,21.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181,41,31,19,81,76,129,119,181,41,31,19,81,76,129,119,0,0,0,0,0,0,0,0,24.4,29.1,34.3,38.4,16.3,21.9,23.5,29.1,24.4,29.1,34.3,38.4,16.3,21.9,23.5,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)"
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,181002,2018-10-02,20601,CBT ,0,20,886118,117374,237182,16271,597900,451795,731545,705248,154573,180870,886118,117374,237182,16271,597900,451795,731545,705248,154573,180870,0,0,0,0,0,0,0,0,0,0,21042.0,-2020.0,14814.0,5924.0,12613.0,9175.0,16517.0,29913.0,4525.0,-8871.0,100,13.2,26.8,1.8,67.5,51.0,82.6,79.6,17.4,20.4,100,13.2,26.8,1.8,67.5,51.0,82.6,79.6,17.4,20.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191,42,35,21,83,81,133,129,191,42,35,21,83,81,133,129,0,0,0,0,0,0,0,0,23.6,29.2,33.5,38.3,15.8,21.8,22.9,28.5,23.6,29.2,33.5,38.3,15.8,21.8,22.9,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)"
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,181009,2018-10-09,20601,CBT ,0,20,944352,136538,274920,15937,645652,457712,798127,748569,146225,195783,944352,136538,274920,15937,645652,457712,798127,748569,146225,195783,0,0,0,0,0,0,0,0,0,0,58234.0,19164.0,37738.0,-334.0,47752.0,5917.0,66582.0,43321.0,-8348.0,14913.0,100,14.5,29.1,1.7,68.4,48.5,84.5,79.3,15.5,20.7,100,14.5,29.1,1.7,68.4,48.5,84.5,79.3,15.5,20.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199,42,38,24,85,84,135,138,199,42,38,24,85,84,135,138,0,0,0,0,0,0,0,0,22.2,27.1,32.8,35.7,15.8,21.1,23.5,28.2,22.2,27.1,32.8,35.7,15.8,21.1,23.5,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)"
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,181016,2018-10-16,20601,CBT ,0,20,927355,144936,248873,17654,630685,474436,793275,740963,134080,186392,927355,144936,248873,17654,630685,474436,793275,740963,134080,186392,0,0,0,0,0,0,0,0,0,0,-16997.0,8398.0,-26047.0,1717.0,-14967.0,16724.0,-4852.0,-7606.0,-12145.0,-9391.0,100,15.6,26.8,1.9,68.0,51.2,85.5,79.9,14.5,20.1,100,15.6,26.8,1.9,68.0,51.2,85.5,79.9,14.5,20.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202,51,30,23,85,86,144,131,202,51,30,23,85,86,144,131,0,0,0,0,0,0,0,0,22.8,28.0,33.1,37.0,15.6,21.8,23.2,29.0,22.8,28.0,33.1,37.0,15.6,21.8,23.2,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)"
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,181023,2018-10-23,20601,CBT ,0,20,918210,129156,216971,18562,634956,496935,782674,732468,135536,185742,918210,129156,216971,18562,634956,496935,782674,732468,135536,185742,0,0,0,0,0,0,0,0,0,0,-9145.0,-15780.0,-31902.0,908.0,4271.0,22499.0,-10601.0,-8495.0,1456.0,-650.0,100,14.1,23.6,2.0,69.2,54.1,85.2,79.8,14.8,20.2,100,14.1,23.6,2.0,69.2,54.1,85.2,79.8,14.8,20.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204,48,32,26,86,89,143,138,204,48,32,26,86,89,143,138,0,0,0,0,0,0,0,0,23.3,26.9,33.9,37.3,16.5,21.6,24.6,29.7,23.3,26.9,33.9,37.3,16.5,21.6,24.6,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)"
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,181030,2018-10-30,20601,CBT ,0,20,897781,103175,185186,16144,642635,515675,761954,717005,135827,180776,897781,103175,185186,16144,642635,515675,761954,717005,135827,180776,0,0,0,0,0,0,0,0,0,0,-20429.0,-25981.0,-31785.0,-2418.0,7679.0,18740.0,-20720.0,-15463.0,291.0,-4966.0,100,11.5,20.6,1.8,71.6,57.4,84.9,79.9,15.1,20.1,100,11.5,20.6,1.8,71.6,57.4,84.9,79.9,15.1,20.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,30,44,22,84,91,123,148,194,30,44,22,84,91,123,148,0,0,0,0,0,0,0,0,26.1,25.9,37.0,36.8,20.0,20.9,27.9,28.9,26.1,25.9,37.0,36.8,20.0,20.9,27.9,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)"
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,181106,2018-11-06,20601,CBT ,0,20,925781,110606,181837,18087,660359,534839,789052,734763,136729,191018,925781,110606,181837,18087,660359,534839,789052,734763,136729,191018,0,0,0,0,0,0,0,0,0,0,28000.0,7431.0,-3349.0,1943.0,17724.0,19164.0,27098.0,17758.0,902.0,10242.0,100,11.9,19.6,2.0,71.3,57.8,85.2,79.4,14.8,20.6,100,11.9,19.6,2.0,71.3,57.8,85.2,79.4,14.8,20.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198,32,43,25,85,90,125,150,198,32,43,25,85,90,125,150,0,0,0,0,0,0,0,0,26.9,24.3,37.7,35.3,21.6,20.1,29.5,27.8,26.9,24.3,37.7,35.3,21.6,20.1,29.5,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)"
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,181113,2018-11-13,20601,CBT ,0,20,917952,102190,175455,18330,659860,531555,780380,725340,137572,192612,917952,102190,175455,18330,659860,531555,780380,725340,137572,192612,0,0,0,0,0,0,0,0,0,0,-7829.0,-8416.0,-6382.0,243.0,-499.0,-3284.0,-8672.0,-9423.0,843.0,1594.0,100,11.1,19.1,2.0,71.9,57.9,85.0,79.0,15.0,21.0,100,11.1,19.1,2.0,71.9,57.9,85.0,79.0,15.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,32,35,29,89,86,132,139,188,32,35,29,89,86,132,139,0,0,0,0,0,0,0,0,27.5,23.8,38.5,34.9,21.8,19.6,30.0,27.5,27.5,23.8,38.5,34.9,21.8,19.6,30.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)"
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,181120,2018-11-20,20601,CBT ,0,20,938083,100480,185443,22616,676600,534063,799696,742122,138387,195961,938083,100480,185443,22616,676600,534063,799696,742122,138387,195961,0,0,0,0,0,0,0,0,0,0,20131.0,-1710.0,9988.0,4286.0,16740.0,2508.0,19316.0,16782.0,815.0,3349.0,100,10.7,19.8,2.4,72.1,56.9,85.2,79.1,14.8,20.9,100,10.7,19.8,2.4,72.1,56.9,85.2,79.1,14.8,20.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,34,35,29,87,87,132,141,186,34,35,29,87,87,132,141,0,0,0,0,0,0,0,0,28.5,23.0,38.9,34.1,22.9,19.0,30.9,26.6,28.5,23.0,38.9,34.1,22.9,19.0,30.9,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)"
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,181127,2018-11-27,20601,CBT ,0,20,1145547,88499,181296,158205,729768,578979,976472,918480,169075,227067,1145547,88499,181296,158205,729768,578979,976472,918480,169075,227067,0,0,0,0,0,0,0,0,0,0,207464.0,-11981.0,-4147.0,135589.0,53168.0,44916.0,176776.0,176358.0,30688.0,31106.0,100,7.7,15.8,13.8,63.7,50.5,85.2,80.2,14.8,19.8,100,7.7,15.8,13.8,63.7,50.5,85.2,80.2,14.8,19.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178,33,30,24,89,87,130,134,178,33,30,24,89,87,130,134,0,0,0,0,0,0,0,0,32.1,27.8,41.7,39.2,18.6,16.1,25.3,22.3,32.1,27.8,41.7,39.2,18.6,16.1,25.3,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)"
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,181204,2018-12-04,20601,CBT ,0,20,962016,101877,174462,25375,700471,574466,827723,774303,134293,187713,962016,101877,174462,25375,700471,574466,827723,774303,134293,187713,0,0,0,0,0,0,0,0,0,0,-183531.0,13378.0,-6834.0,-132830.0,-29297.0,-4513.0,-148749.0,-144177.0,-34782.0,-39354.0,100,10.6,18.1,2.6,72.8,59.7,86.0,80.5,14.0,19.5,100,10.6,18.1,2.6,72.8,59.7,86.0,80.5,14.0,19.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177,33,33,20,81,82,121,128,177,33,33,20,81,82,121,128,0,0,0,0,0,0,0,0,28.7,24.5,39.1,37.4,23.7,20.1,31.9,30.4,28.7,24.5,39.1,37.4,23.7,20.1,31.9,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)"
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,181211,2018-12-11,20601,CBT ,0,20,977383,105699,167893,16805,708019,615323,830523,800021,146860,177362,977383,105699,167893,16805,708019,615323,830523,800021,146860,177362,0,0,0,0,0,0,0,0,0,0,15367.0,3822.0,-6569.0,-8570.0,7548.0,40857.0,2800.0,25718.0,12567.0,-10351.0,100,10.8,17.2,1.7,72.4,63.0,85.0,81.9,15.0,18.1,100,10.8,17.2,1.7,72.4,63.0,85.0,81.9,15.0,18.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184,31,38,21,81,84,121,134,184,31,38,21,81,84,121,134,0,0,0,0,0,0,0,0,28.1,24.7,38.3,38.3,23.4,20.7,31.4,30.3,28.1,24.7,38.3,38.3,23.4,20.7,31.4,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)"
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,181218,2018-12-18,20601,CBT ,0,20,977626,109089,161375,16184,705897,634544,831170,812103,146456,165523,977626,109089,161375,16184,705897,634544,831170,812103,146456,165523,0,0,0,0,0,0,0,0,0,0,243.0,3390.0,-6518.0,-621.0,-2122.0,19221.0,647.0,12082.0,-404.0,-11839.0,100,11.2,16.5,1.7,72.2,64.9,85.0,83.1,15.0,16.9,100,11.2,16.5,1.7,72.2,64.9,85.0,83.1,15.0,16.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184,33,34,18,82,83,121,129,184,33,34,18,82,83,121,129,0,0,0,0,0,0,0,0,28.1,27.0,38.2,40.2,22.4,22.7,30.3,31.8,28.1,27.0,38.2,40.2,22.4,22.7,30.3,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)"
U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,181224,2018-12-24,20601,CBT ,0,20,939891,111491,137151,12979,667194,620350,791664,770480,148227,169411,939891,111491,137151,12979,667194,620350,791664,770480,148227,169411,0,0,0,0,0,0,0,0,0,0,-37735.0,2402.0,-24224.0,-3205.0,-38703.0,-14194.0,-39506.0,-41623.0,1771.0,3888.0,100,11.9,14.6,1.4,71.0,66.0,84.2,82.0,15.8,18.0,100,11.9,14.6,1.4,71.0,66.0,84.2,82.0,15.8,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179,35,31,17,76,83,117,125,179,35,31,17,76,83,117,125,0,0,0,0,0,0,0,0,29.2,27.3,39.4,39.6,23.1,21.7,30.7,30.5,29.2,27.3,39.4,39.6,23.1,21.7,30.7,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)"
