Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,180724,2018-07-24,92741,CME ,0,92,91838,72499,2720,1,1159,17349,324,10612,41757,566,465,1625,0,85626,64342,6212,27496,-114.0,-314.0,3.0,0.0,-30.0,201.0,0.0,-21.0,1087.0,334.0,0.0,0.0,0.0,-31.0,1625.0,-83.0,-1739.0,100,78.9,3.0,0.0,1.3,18.9,0.4,11.6,45.5,0.6,0.5,1.8,0.0,93.2,70.1,6.8,29.9,54,7.0,,,,11.0,,7.0,22.0,7.0,,,0.0,24,39,75.5,26.0,84.5,38.1,75.5,26.0,84.4,38.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,180731,2018-07-31,92741,CME ,0,92,91099,70748,2595,1,1116,17796,283,11571,41421,345,453,1625,0,84517,64066,6582,27033,-739.0,-1751.0,-125.0,0.0,-43.0,447.0,-41.0,959.0,-336.0,-221.0,-12.0,0.0,0.0,-1109.0,-276.0,370.0,-463.0,100,77.7,2.8,0.0,1.2,19.5,0.3,12.7,45.5,0.4,0.5,1.8,0.0,92.8,70.3,7.2,29.7,55,7.0,,,,11.0,,10.0,20.0,6.0,,,0.0,25,38,74.1,27.0,82.8,39.2,74.1,27.0,82.6,39.2,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,180807,2018-08-07,92741,CME ,0,92,90930,71893,2232,1,1147,18107,283,10854,42383,228,453,1625,0,84859,64859,6071,26071,-169.0,1145.0,-363.0,0.0,31.0,311.0,0.0,-717.0,962.0,-117.0,0.0,0.0,0.0,342.0,793.0,-511.0,-962.0,100,79.1,2.5,0.0,1.3,19.9,0.3,11.9,46.6,0.3,0.5,1.8,0.0,93.3,71.3,6.7,28.7,57,7.0,,,,12.0,,8.0,23.0,5.0,,,0.0,22,42,75.1,27.9,83.9,40.2,75.1,27.9,83.7,40.2,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,180814,2018-08-14,92741,CME ,0,92,90768,71998,1987,57,1119,18853,283,9970,41149,715,453,1625,0,84595,64669,6173,26099,-162.0,105.0,-245.0,56.0,-28.0,746.0,0.0,-884.0,-1234.0,487.0,0.0,0.0,0.0,-264.0,-190.0,102.0,28.0,100,79.3,2.2,0.1,1.2,20.8,0.3,11.0,45.3,0.8,0.5,1.8,0.0,93.2,71.2,6.8,28.8,55,8.0,,,,13.0,,6.0,21.0,7.0,,,0.0,23,41,74.7,27.0,83.6,40.1,74.7,27.0,83.4,40.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,180821,2018-08-21,92741,CME ,0,92,90905,67733,2308,57,1118,19443,213,11983,42951,944,453,1625,0,82501,67541,8404,23364,137.0,-4265.0,321.0,0.0,-1.0,590.0,-70.0,2013.0,1802.0,229.0,0.0,0.0,0.0,-2094.0,2872.0,2231.0,-2735.0,100,74.5,2.5,0.1,1.2,21.4,0.2,13.2,47.2,1.0,0.5,1.8,0.0,90.8,74.3,9.2,25.7,63,8.0,,,,13.0,,9.0,26.0,7.0,,,0.0,25,47,70.4,26.8,79.0,40.3,70.4,26.8,78.8,40.3,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,180828,2018-08-28,92741,CME ,0,92,85366,61731,2424,60,1175,16667,213,12618,42330,450,963,1591,0,77210,63735,8156,21631,-5539.0,-6002.0,116.0,3.0,57.0,-2776.0,0.0,635.0,-621.0,-494.0,510.0,-34.0,0.0,-5291.0,-3806.0,-248.0,-1733.0,100,72.3,2.8,0.1,1.4,19.5,0.2,14.8,49.6,0.5,1.1,1.9,0.0,90.4,74.7,9.6,25.3,63,7.0,,,,13.0,,8.0,27.0,6.0,,,0.0,25,47,69.1,27.8,78.7,41.3,69.1,27.8,78.4,41.3,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,180904,2018-09-04,92741,CME ,0,92,80733,52599,2555,1266,1175,13491,270,14809,42211,703,963,1591,0,71785,62087,8948,18646,-4633.0,-9132.0,131.0,1206.0,0.0,-3176.0,57.0,2191.0,-119.0,253.0,0.0,0.0,0.0,-5425.0,-1648.0,792.0,-2985.0,100,65.2,3.2,1.6,1.5,16.7,0.3,18.3,52.3,0.9,1.2,2.0,0.0,88.9,76.9,11.1,23.1,64,6.0,,,,13.0,,12.0,25.0,7.0,,,0.0,31,44,64.9,30.3,75.2,42.8,63.6,29.9,73.6,42.4,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,180911,2018-09-11,92741,CME ,0,92,79879,46838,4131,1843,1175,8786,517,13930,38507,4428,1357,1591,57,70145,59860,9734,20019,-854.0,-5761.0,1576.0,577.0,0.0,-4705.0,247.0,-879.0,-3704.0,3725.0,394.0,0.0,57.0,-1640.0,-2227.0,786.0,1373.0,100,58.6,5.2,2.3,1.5,11.0,0.6,17.4,48.2,5.5,1.7,2.0,0.1,87.8,74.9,12.2,25.1,56,6.0,5.0,4.0,,9.0,,10.0,20.0,9.0,,,,31,41,59.5,34.1,71.8,44.7,57.6,30.3,67.7,40.8,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,180918,2018-09-18,92741,CME ,0,92,54251,25806,1574,0,1169,8806,270,12172,24787,469,3297,1591,1,43184,37498,11067,16753,-25628.0,-21032.0,-2557.0,-1843.0,-6.0,20.0,-247.0,-1758.0,-13720.0,-3959.0,1940.0,0.0,-56.0,-26961.0,-22362.0,1333.0,-3266.0,100,47.6,2.9,0.0,2.2,16.2,0.5,22.4,45.7,0.9,6.1,2.9,0.0,79.6,69.1,20.4,30.9,49,,4.0,0.0,,10.0,,9.0,17.0,6.0,,,,23,34,57.0,32.3,69.0,42.1,56.5,32.2,68.5,42.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,180925,2018-09-25,92741,CME ,0,92,53927,24287,3288,0,1169,7121,270,13327,24341,529,2710,1303,0,42292,36852,11635,17075,-324.0,-1519.0,1714.0,0.0,0.0,-1685.0,0.0,1155.0,-446.0,60.0,-587.0,-288.0,-1.0,-892.0,-646.0,568.0,322.0,100,45.0,6.1,0.0,2.2,13.2,0.5,24.7,45.1,1.0,5.0,2.4,0.0,78.4,68.3,21.6,31.7,51,,5.0,0.0,,10.0,,9.0,19.0,5.0,,,0.0,21,36,54.6,30.4,68.0,39.0,54.0,30.4,67.3,38.9,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,181002,2018-10-02,92741,CME ,0,92,54650,25634,3760,0,1169,5494,250,17069,24266,558,453,1111,0,45133,35439,9517,19211,723.0,1347.0,472.0,0.0,0.0,-1627.0,-20.0,3742.0,-75.0,29.0,-2257.0,-192.0,0.0,2841.0,-1413.0,-2118.0,2136.0,100,46.9,6.9,0.0,2.1,10.1,0.5,31.2,44.4,1.0,0.8,2.0,0.0,82.6,64.8,17.4,35.2,47,,6.0,0.0,,8.0,,11.0,15.0,6.0,,,0.0,21,33,57.2,32.3,71.0,40.8,56.3,32.3,70.1,40.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,181009,2018-10-09,92741,CME ,0,92,61862,30044,2536,6,1169,8323,250,20046,23968,1042,453,1973,0,53010,38098,8852,23764,7212.0,4410.0,-1224.0,6.0,0.0,2829.0,0.0,2977.0,-298.0,484.0,0.0,862.0,0.0,7877.0,2659.0,-665.0,4553.0,100,48.6,4.1,0.0,1.9,13.5,0.4,32.4,38.7,1.7,0.7,3.2,0.0,85.7,61.6,14.3,38.4,50,6.0,4.0,,,11.0,,9.0,15.0,4.0,,,0.0,23,33,56.9,30.3,72.4,37.7,56.1,30.3,71.7,37.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,181016,2018-10-16,92741,CME ,0,92,64635,34941,2196,4,1169,10466,246,18561,25697,1283,453,2338,0,56657,42230,7978,22405,2773.0,4897.0,-340.0,-2.0,0.0,2143.0,-4.0,-1485.0,1729.0,241.0,0.0,365.0,0.0,3647.0,4132.0,-874.0,-1359.0,100,54.1,3.4,0.0,1.8,16.2,0.4,28.7,39.8,2.0,0.7,3.6,0.0,87.7,65.3,12.3,34.7,49,6.0,,,,11.0,,10.0,14.0,4.0,,,0.0,23,32,60.5,34.2,74.5,41.9,59.8,34.2,73.8,41.9,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,181023,2018-10-23,92741,CME ,0,92,69685,40793,2292,6,1169,11220,246,18071,25140,1288,453,3331,0,62026,43523,7659,26162,5050.0,5852.0,96.0,2.0,0.0,754.0,0.0,-490.0,-557.0,5.0,0.0,993.0,0.0,5369.0,1293.0,-319.0,3757.0,100,58.5,3.3,0.0,1.7,16.1,0.4,25.9,36.1,1.8,0.7,4.8,0.0,89.0,62.5,11.0,37.5,46,7.0,,,,11.0,,8.0,12.0,4.0,,,0.0,23,29,60.5,33.4,75.9,42.8,60.2,33.4,75.2,42.8,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,181030,2018-10-30,92741,CME ,0,92,75835,41467,1729,0,1737,12132,246,22410,26999,1175,453,4877,1,67489,47159,8346,28676,6150.0,674.0,-563.0,-6.0,568.0,912.0,0.0,4339.0,1859.0,-113.0,0.0,1546.0,1.0,5463.0,3636.0,687.0,2514.0,100,54.7,2.3,0.0,2.3,16.0,0.3,29.6,35.6,1.5,0.6,6.4,0.0,89.0,62.2,11.0,37.8,48,7.0,,0.0,,11.0,,9.0,13.0,4.0,,,,24,30,57.1,32.3,73.7,41.9,56.9,32.3,73.1,41.9,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,181106,2018-11-06,92741,CME ,0,92,77205,46691,2081,0,1783,14573,377,21008,27901,559,0,4181,0,70418,49672,6787,27533,1370.0,5224.0,352.0,0.0,46.0,2441.0,131.0,-1402.0,902.0,-616.0,-453.0,-696.0,-1.0,2929.0,2513.0,-1559.0,-1143.0,100,60.5,2.7,0.0,2.3,18.9,0.5,27.2,36.1,0.7,0.0,5.4,0.0,91.2,64.3,8.8,35.7,52,7.0,,0.0,,13.0,,11.0,13.0,,0.0,,0.0,24,32,61.2,31.6,75.9,42.7,61.2,31.6,75.3,42.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,181113,2018-11-13,92741,CME ,0,92,77629,46732,2701,0,2069,15561,377,19600,25978,913,0,4270,0,69691,49800,7938,27829,424.0,41.0,620.0,0.0,286.0,988.0,0.0,-1408.0,-1923.0,354.0,0.0,89.0,0.0,-727.0,128.0,1151.0,296.0,100,60.2,3.5,0.0,2.7,20.0,0.5,25.2,33.5,1.2,0.0,5.5,0.0,89.8,64.2,10.2,35.8,51,6.0,4.0,0.0,,13.0,,10.0,13.0,4.0,0.0,,0.0,23,33,60.6,30.6,74.5,42.1,60.6,30.6,74.0,42.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,181120,2018-11-20,92741,CME ,0,92,81100,47532,2607,0,1394,15797,397,20810,29580,2127,541,4396,0,72801,54904,8299,26196,3471.0,800.0,-94.0,0.0,-675.0,236.0,20.0,1210.0,3602.0,1214.0,541.0,126.0,0.0,3110.0,5104.0,361.0,-1633.0,100,58.6,3.2,0.0,1.7,19.5,0.5,25.7,36.5,2.6,0.7,5.4,0.0,89.8,67.7,10.2,32.3,51,6.0,4.0,0.0,,13.0,,9.0,14.0,5.0,,,0.0,21,36,59.3,30.9,74.1,43.3,57.9,30.9,72.2,43.3,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,181127,2018-11-27,92741,CME ,0,92,78973,48549,1769,157,1295,15900,397,20254,30058,804,0,4463,0,71456,53548,7517,25425,-2127.0,1017.0,-838.0,157.0,-99.0,103.0,0.0,-556.0,478.0,-1323.0,-541.0,67.0,0.0,-1345.0,-1356.0,-782.0,-771.0,100,61.5,2.2,0.2,1.6,20.1,0.5,25.6,38.1,1.0,0.0,5.7,0.0,90.5,67.8,9.5,32.2,50,7.0,,,,13.0,,10.0,13.0,7.0,0.0,,0.0,24,35,60.3,32.2,74.5,45.3,60.2,32.2,73.9,45.3,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,181204,2018-12-04,92741,CME ,0,92,79008,48176,1739,157,1302,17141,366,20460,29052,1048,0,4632,0,71509,54135,7499,24873,35.0,-373.0,-30.0,0.0,7.0,1241.0,-31.0,206.0,-1006.0,244.0,0.0,169.0,0.0,53.0,587.0,-18.0,-552.0,100,61.0,2.2,0.2,1.6,21.7,0.5,25.9,36.8,1.3,0.0,5.9,0.0,90.5,68.5,9.5,31.5,51,6.0,,,,12.0,,12.0,14.0,8.0,0.0,,0.0,26,35,60.2,31.3,75.4,44.3,60.2,31.3,74.9,44.3,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,181211,2018-12-11,92741,CME ,0,92,81518,45445,1592,6335,1305,17488,366,19037,25685,839,0,5081,301,73628,57687,7890,23831,2510.0,-2731.0,-147.0,6178.0,3.0,347.0,0.0,-1423.0,-3367.0,-209.0,0.0,449.0,301.0,2119.0,3552.0,391.0,-1042.0,100,55.7,2.0,7.8,1.6,21.5,0.4,23.4,31.5,1.0,0.0,6.2,0.4,90.3,70.8,9.7,29.2,50,7.0,,5.0,,12.0,,12.0,11.0,4.0,0.0,,,26,35,56.6,30.6,74.2,45.2,56.6,28.4,69.8,41.3,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,181218,2018-12-18,92741,CME ,0,92,70943,43745,2152,0,1198,17349,362,16050,23294,827,21,4033,885,63088,48902,7855,22041,-10575.0,-1700.0,560.0,-6335.0,-107.0,-139.0,-4.0,-2987.0,-2391.0,-12.0,21.0,-1048.0,584.0,-10540.0,-8785.0,-35.0,-1790.0,100,61.7,3.0,0.0,1.7,24.5,0.5,22.6,32.8,1.2,0.0,5.7,1.2,88.9,68.9,11.1,31.1,47,5.0,,0.0,,11.0,,10.0,13.0,6.0,,,,22,33,67.9,27.6,79.3,43.3,67.3,27.6,78.7,43.3,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,181224,2018-12-24,92741,CME ,0,92,70711,45282,2465,0,1921,17509,1390,12781,22582,749,540,3937,0,62663,48632,8048,22079,-232.0,1537.0,313.0,0.0,723.0,160.0,1028.0,-3269.0,-712.0,-78.0,519.0,-96.0,-885.0,-425.0,-270.0,193.0,38.0,100,64.0,3.5,0.0,2.7,24.8,2.0,18.1,31.9,1.1,0.8,5.6,0.0,88.6,68.8,11.4,31.2,48,5.0,,0.0,,12.0,,8.0,14.0,4.0,,,0.0,20,34,67.6,27.2,78.5,42.3,67.1,27.2,77.7,42.3,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,181231,2018-12-31,92741,CME ,0,92,67730,45123,2045,0,1555,16232,1073,11982,23573,758,0,3610,0,60491,47291,7239,20439,-2981.0,-159.0,-420.0,0.0,-366.0,-1277.0,-317.0,-799.0,991.0,9.0,-540.0,-327.0,0.0,-2172.0,-1341.0,-809.0,-1640.0,100,66.6,3.0,0.0,2.3,24.0,1.6,17.7,34.8,1.1,0.0,5.3,0.0,89.3,69.8,10.7,30.2,46,5.0,,0.0,,11.0,,9.0,13.0,5.0,0.0,,0.0,19,34,70.7,24.4,80.7,40.0,70.1,24.4,80.0,40.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,190108,2019-01-08,92741,CME ,0,92,67100,44562,8059,0,1535,12744,524,11062,22466,1080,0,1875,0,58763,46748,8337,20352,-630.0,-561.0,6014.0,0.0,-20.0,-3488.0,-549.0,-920.0,-1107.0,322.0,0.0,-1735.0,0.0,-1728.0,-543.0,1098.0,-87.0,100,66.4,12.0,0.0,2.3,19.0,0.8,16.5,33.5,1.6,0.0,2.8,0.0,87.6,69.7,12.4,30.3,47,5.0,4.0,0.0,,11.0,,8.0,15.0,6.0,0.0,,0.0,20,34,71.9,23.9,80.7,39.4,71.4,23.9,80.1,39.4,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,190115,2019-01-15,92741,CME ,0,92,62523,39666,13259,0,1267,12462,712,12231,15325,923,0,1477,0,54799,44158,7724,18365,-4577.0,-4896.0,5200.0,0.0,-268.0,-282.0,188.0,1169.0,-7141.0,-157.0,0.0,-398.0,0.0,-3964.0,-2590.0,-613.0,-1987.0,100,63.4,21.2,0.0,2.0,19.9,1.1,19.6,24.5,1.5,0.0,2.4,0.0,87.6,70.6,12.4,29.4,51,4.0,7.0,0.0,,12.0,,9.0,15.0,5.0,0.0,,0.0,20,38,70.3,25.8,79.7,37.6,69.7,25.7,79.1,37.6,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,190122,2019-01-22,92741,CME ,0,92,63095,39318,10670,162,1258,15391,545,12569,13576,980,0,1498,0,54832,42822,8263,20273,572.0,-348.0,-2589.0,162.0,-9.0,2929.0,-167.0,338.0,-1749.0,57.0,0.0,21.0,0.0,33.0,-1336.0,539.0,1908.0,100,62.3,16.9,0.3,2.0,24.4,0.9,19.9,21.5,1.6,0.0,2.4,0.0,86.9,67.9,13.1,32.1,52,5.0,6.0,,,13.0,,10.0,14.0,5.0,0.0,,0.0,21,38,69.5,22.7,78.4,36.3,68.6,22.7,77.6,36.3,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,190129,2019-01-29,92741,CME ,0,92,65004,39342,8995,142,1438,17357,1039,13358,14876,1024,0,1644,0,56343,45077,8661,19927,1909.0,24.0,-1675.0,-20.0,180.0,1966.0,494.0,789.0,1300.0,44.0,0.0,146.0,0.0,1511.0,2255.0,398.0,-346.0,100,60.5,13.8,0.2,2.2,26.7,1.6,20.5,22.9,1.6,0.0,2.5,0.0,86.7,69.3,13.3,30.7,54,5.0,6.0,,,13.0,,11.0,15.0,6.0,0.0,,0.0,24,39,67.5,21.5,76.5,37.1,66.7,21.5,75.7,37.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,190205,2019-02-05,92741,CME ,0,92,68402,40539,7596,142,1386,20506,686,16425,16638,935,0,919,0,60113,47422,8289,20980,3398.0,1197.0,-1399.0,0.0,-52.0,3149.0,-353.0,3067.0,1762.0,-89.0,0.0,-725.0,0.0,3770.0,2345.0,-372.0,1053.0,100,59.3,11.1,0.2,2.0,30.0,1.0,24.0,24.3,1.4,0.0,1.3,0.0,87.9,69.3,12.1,30.7,56,5.0,7.0,,,17.0,,11.0,13.0,4.0,0.0,,0.0,22,41,64.6,19.2,75.4,34.2,63.8,19.2,74.7,34.2,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,190212,2019-02-12,92741,CME ,0,92,72014,42244,3003,182,1337,22540,1712,17302,19278,697,0,919,0,63474,48331,8540,23683,3612.0,1705.0,-4593.0,40.0,-49.0,2034.0,1026.0,877.0,2640.0,-238.0,0.0,0.0,0.0,3361.0,909.0,251.0,2703.0,100,58.7,4.2,0.3,1.9,31.3,2.4,24.0,26.8,1.0,0.0,1.3,0.0,88.1,67.1,11.9,32.9,56,6.0,,,,18.0,4.0,11.0,15.0,,0.0,,0.0,24,40,62.8,17.6,75.5,31.8,62.1,17.6,74.7,31.8,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,190219,2019-02-19,92741,CME ,0,92,74612,45647,3122,182,1477,24872,667,16775,20320,732,438,919,0,65918,50814,8694,23798,2598.0,3403.0,119.0,0.0,140.0,2332.0,-1045.0,-527.0,1042.0,35.0,438.0,0.0,0.0,2444.0,2483.0,154.0,115.0,100,61.2,4.2,0.2,2.0,33.3,0.9,22.5,27.2,1.0,0.6,1.2,0.0,88.3,68.1,11.7,31.9,59,7.0,,,,18.0,,12.0,15.0,4.0,,,0.0,25,41,60.7,19.4,75.7,33.7,60.0,19.4,75.0,33.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,190226,2019-02-26,92741,CME ,0,92,75277,46111,2628,182,1725,26684,1316,16513,19695,487,438,919,0,66772,51911,8505,23366,665.0,464.0,-494.0,0.0,248.0,1812.0,649.0,-262.0,-625.0,-245.0,0.0,0.0,0.0,854.0,1097.0,-189.0,-432.0,100,61.3,3.5,0.2,2.3,35.4,1.7,21.9,26.2,0.6,0.6,1.2,0.0,88.7,69.0,11.3,31.0,57,7.0,,,,18.0,5.0,11.0,13.0,5.0,,,0.0,28,40,61.1,21.0,75.9,36.0,60.3,21.0,75.2,36.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,190305,2019-03-05,92741,CME ,0,92,79621,47437,2475,162,1659,27537,1888,19485,20415,382,438,919,0,71451,53778,8170,25843,4344.0,1326.0,-153.0,-20.0,-66.0,853.0,572.0,2972.0,720.0,-105.0,0.0,0.0,0.0,4679.0,1867.0,-335.0,2477.0,100,59.6,3.1,0.2,2.1,34.6,2.4,24.5,25.6,0.5,0.6,1.2,0.0,89.7,67.5,10.3,32.5,59,8.0,,,,19.0,4.0,12.0,13.0,,,,0.0,29,38,58.0,20.5,74.4,35.0,57.7,20.5,73.7,34.8,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,190312,2019-03-12,92741,CME ,0,92,85572,46358,2163,5287,2410,27025,1460,18664,19501,1640,440,919,0,76259,57995,9313,27577,5951.0,-1079.0,-312.0,5125.0,751.0,-512.0,-428.0,-821.0,-914.0,1258.0,2.0,0.0,0.0,4808.0,4217.0,1143.0,1734.0,100,54.2,2.5,6.2,2.8,31.6,1.7,21.8,22.8,1.9,0.5,1.1,0.0,89.1,67.8,10.9,32.2,57,8.0,,4.0,4.0,16.0,5.0,11.0,13.0,8.0,,,0.0,31,43,59.8,19.8,74.1,33.9,55.1,19.8,68.6,33.2,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,190319,2019-03-19,92741,CME ,0,92,75896,46903,2708,379,3370,27295,1264,15457,19754,297,440,919,0,68110,52616,7786,23280,-9676.0,545.0,545.0,-4908.0,960.0,270.0,-196.0,-3207.0,253.0,-1343.0,0.0,0.0,0.0,-8149.0,-5379.0,-1527.0,-4297.0,100,61.8,3.6,0.5,4.4,36.0,1.7,20.4,26.0,0.4,0.6,1.2,0.0,89.7,69.3,10.3,30.7,57,5.0,4.0,,4.0,18.0,4.0,11.0,13.0,,,,0.0,26,39,65.3,23.2,76.2,37.9,64.4,23.2,75.3,37.9,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,190326,2019-03-26,92741,CME ,0,92,72539,45027,2569,377,3007,25263,342,13875,19867,317,676,919,0,63621,49654,8918,22885,-3357.0,-1876.0,-139.0,-2.0,-363.0,-2032.0,-922.0,-1582.0,113.0,20.0,236.0,0.0,0.0,-4489.0,-2962.0,1132.0,-395.0,100,62.1,3.5,0.5,4.1,34.8,0.5,19.1,27.4,0.4,0.9,1.3,0.0,87.7,68.5,12.3,31.5,52,5.0,,,4.0,17.0,,7.0,14.0,4.0,,,0.0,21,39,66.9,23.7,78.6,37.5,66.0,23.7,77.7,37.5,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
