Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,160927,2016-09-27,209742,CME ,0,209,297206,166964,30472,2926,97038,236923,266928,270321,30278,26885,297206,166964,30472,2926,97038,236923,266928,270321,30278,26885,0,0,0,0,0,0,0,0,0,0,22366.0,18793.0,1015.0,1391.0,-282.0,18940.0,19902.0,21346.0,2464.0,1020.0,100,56.2,10.3,1.0,32.6,79.7,89.8,91.0,10.2,9.0,100,56.2,10.3,1.0,32.6,79.7,89.8,91.0,10.2,9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249,82,54,14,63,70,152,132,249,82,54,14,63,70,152,132,0,0,0,0,0,0,0,0,26.9,38.1,42.8,57.3,26.9,38.1,42.7,57.2,26.9,38.1,42.8,57.3,26.9,38.1,42.7,57.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,161004,2016-10-04,209742,CME ,0,209,295870,165881,28492,2925,97907,237312,266713,268729,29157,27141,295870,165881,28492,2925,97907,237312,266713,268729,29157,27141,0,0,0,0,0,0,0,0,0,0,-1336.0,-1083.0,-1980.0,-1.0,869.0,389.0,-215.0,-1592.0,-1121.0,256.0,100,56.1,9.6,1.0,33.1,80.2,90.1,90.8,9.9,9.2,100,56.1,9.6,1.0,33.1,80.2,90.1,90.8,9.9,9.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247,87,51,15,62,67,154,128,247,87,51,15,62,67,154,128,0,0,0,0,0,0,0,0,27.2,38.2,43.3,57.8,27.2,38.1,43.2,57.7,27.2,38.2,43.3,57.8,27.2,38.1,43.2,57.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,161011,2016-10-11,209742,CME ,0,209,297468,158626,29327,4520,93227,235164,256373,269011,41095,28457,297468,158626,29327,4520,93227,235164,256373,269011,41095,28457,0,0,0,0,0,0,0,0,0,0,1598.0,-7255.0,835.0,1595.0,-4680.0,-2148.0,-10340.0,282.0,11938.0,1316.0,100,53.3,9.9,1.5,31.3,79.1,86.2,90.4,13.8,9.6,100,53.3,9.9,1.5,31.3,79.1,86.2,90.4,13.8,9.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244,80,56,19,59,67,147,134,244,80,56,19,59,67,147,134,0,0,0,0,0,0,0,0,28.3,36.4,43.7,55.4,28.2,36.3,43.5,55.2,28.3,36.4,43.7,55.4,28.2,36.3,43.5,55.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,161018,2016-10-18,209742,CME ,0,209,304774,184445,27325,1476,88998,249548,274919,278349,29855,26425,304774,184445,27325,1476,88998,249548,274919,278349,29855,26425,0,0,0,0,0,0,0,0,0,0,7306.0,25819.0,-2002.0,-3044.0,-4229.0,14384.0,18546.0,9338.0,-11240.0,-2032.0,100,60.5,9.0,0.5,29.2,81.9,90.2,91.3,9.8,8.7,100,60.5,9.0,0.5,29.2,81.9,90.2,91.3,9.8,8.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250,88,49,12,62,68,155,125,250,88,49,12,62,68,155,125,0,0,0,0,0,0,0,0,27.4,35.3,42.3,54.7,27.3,35.2,42.2,54.5,27.4,35.3,42.3,54.7,27.3,35.2,42.2,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,161025,2016-10-25,209742,CME ,0,209,316293,191604,28942,1592,91977,256628,285173,287162,31120,29131,316293,191604,28942,1592,91977,256628,285173,287162,31120,29131,0,0,0,0,0,0,0,0,0,0,11519.0,7159.0,1617.0,116.0,2979.0,7080.0,10254.0,8813.0,1265.0,2706.0,100,60.6,9.2,0.5,29.1,81.1,90.2,90.8,9.8,9.2,100,60.6,9.2,0.5,29.1,81.1,90.2,90.8,9.8,9.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,86,45,15,62,70,153,125,242,86,45,15,62,70,153,125,0,0,0,0,0,0,0,0,26.3,37.2,40.3,55.0,26.3,37.1,40.3,54.9,26.3,37.2,40.3,55.0,26.3,37.1,40.3,54.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,161101,2016-11-01,209742,CME ,0,209,316487,161406,29703,2486,124554,256374,288446,288563,28041,27924,316487,161406,29703,2486,124554,256374,288446,288563,28041,27924,0,0,0,0,0,0,0,0,0,0,194.0,-30198.0,761.0,894.0,32577.0,-254.0,3273.0,1401.0,-3079.0,-1207.0,100,51.0,9.4,0.8,39.4,81.0,91.1,91.2,8.9,8.8,100,51.0,9.4,0.8,39.4,81.0,91.1,91.2,8.9,8.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244,74,52,15,66,73,148,133,244,74,52,15,66,73,148,133,0,0,0,0,0,0,0,0,28.1,37.2,43.8,54.9,28.1,36.9,43.7,54.7,28.1,37.2,43.8,54.9,28.1,36.9,43.7,54.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,161108,2016-11-08,209742,CME ,0,209,299111,127947,26346,5774,138493,243061,272214,275181,26897,23930,299111,127947,26346,5774,138493,243061,272214,275181,26897,23930,0,0,0,0,0,0,0,0,0,0,-17376.0,-33459.0,-3357.0,3288.0,13939.0,-13313.0,-16232.0,-13382.0,-1144.0,-3994.0,100,42.8,8.8,1.9,46.3,81.3,91.0,92.0,9.0,8.0,100,42.8,8.8,1.9,46.3,81.3,91.0,92.0,9.0,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229,68,46,14,65,68,140,122,229,68,46,14,65,68,140,122,0,0,0,0,0,0,0,0,33.3,36.9,44.6,52.5,33.3,36.8,44.5,52.3,33.3,36.9,44.6,52.5,33.3,36.8,44.5,52.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,161115,2016-11-15,209742,CME ,0,209,255504,109255,37843,4876,114468,189407,228599,232126,26905,23378,255504,109255,37843,4876,114468,189407,228599,232126,26905,23378,0,0,0,0,0,0,0,0,0,0,-43607.0,-18692.0,11497.0,-898.0,-24025.0,-53654.0,-43615.0,-43055.0,8.0,-552.0,100,42.8,14.8,1.9,44.8,74.1,89.5,90.9,10.5,9.1,100,42.8,14.8,1.9,44.8,74.1,89.5,90.9,10.5,9.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,63,48,17,68,73,139,130,230,63,48,17,68,73,139,130,0,0,0,0,0,0,0,0,24.0,34.2,35.8,48.3,23.9,34.0,35.7,48.2,24.0,34.2,35.8,48.3,23.9,34.0,35.7,48.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,161122,2016-11-22,209742,CME ,0,209,250586,118448,34185,2239,101100,188715,221787,225139,28799,25447,250586,118448,34185,2239,101100,188715,221787,225139,28799,25447,0,0,0,0,0,0,0,0,0,0,-4918.0,9193.0,-3658.0,-2637.0,-13368.0,-692.0,-6812.0,-6987.0,1894.0,2069.0,100,47.3,13.6,0.9,40.3,75.3,88.5,89.8,11.5,10.2,100,47.3,13.6,0.9,40.3,75.3,88.5,89.8,11.5,10.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,70,52,14,70,74,145,135,243,70,52,14,70,74,145,135,0,0,0,0,0,0,0,0,22.8,34.1,33.3,48.4,22.8,34.0,33.3,48.1,22.8,34.1,33.3,48.4,22.8,34.0,33.3,48.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,161129,2016-11-29,209742,CME ,0,209,255284,124957,35685,1976,97751,192026,224684,229687,30600,25597,255284,124957,35685,1976,97751,192026,224684,229687,30600,25597,0,0,0,0,0,0,0,0,0,0,4698.0,6509.0,1500.0,-263.0,-3349.0,3311.0,2897.0,4548.0,1801.0,150.0,100,48.9,14.0,0.8,38.3,75.2,88.0,90.0,12.0,10.0,100,48.9,14.0,0.8,38.3,75.2,88.0,90.0,12.0,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249,77,54,17,67,73,151,137,249,77,54,17,67,73,151,137,0,0,0,0,0,0,0,0,25.1,33.8,34.7,47.9,25.1,33.7,34.6,47.7,25.1,33.8,34.7,47.9,25.1,33.7,34.6,47.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,161206,2016-12-06,209742,CME ,0,209,254185,100842,48114,6590,115430,166830,222862,221534,31323,32651,254185,100842,48114,6590,115430,166830,222862,221534,31323,32651,0,0,0,0,0,0,0,0,0,0,-1099.0,-24115.0,12429.0,4614.0,17679.0,-25196.0,-1822.0,-8153.0,723.0,7054.0,100,39.7,18.9,2.6,45.4,65.6,87.7,87.2,12.3,12.8,100,39.7,18.9,2.6,45.4,65.6,87.7,87.2,12.3,12.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220,63,49,15,66,71,135,129,220,63,49,15,66,71,135,129,0,0,0,0,0,0,0,0,22.3,28.9,37.7,43.0,22.0,28.7,37.3,42.5,22.3,28.9,37.7,43.0,22.0,28.7,37.3,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,161213,2016-12-13,209742,CME ,0,209,299000,113933,36813,5320,146796,236140,266049,278273,32951,20727,299000,113933,36813,5320,146796,236140,266049,278273,32951,20727,0,0,0,0,0,0,0,0,0,0,44815.0,13091.0,-11301.0,-1270.0,31366.0,69310.0,43187.0,56739.0,1628.0,-11924.0,100,38.1,12.3,1.8,49.1,79.0,89.0,93.1,11.0,6.9,100,38.1,12.3,1.8,49.1,79.0,89.0,93.1,11.0,6.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,70,52,18,70,76,149,137,234,70,52,18,70,76,149,137,0,0,0,0,0,0,0,0,26.8,33.9,39.4,49.7,17.3,24.5,24.6,36.7,26.8,33.9,39.4,49.7,17.3,24.5,24.6,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,161220,2016-12-20,209742,CME ,0,209,221956,114350,39411,2617,75508,158638,192475,200666,29481,21290,221956,114350,39411,2617,75508,158638,192475,200666,29481,21290,0,0,0,0,0,0,0,0,0,0,-77044.0,417.0,2598.0,-2703.0,-71288.0,-77502.0,-73574.0,-77607.0,-3470.0,563.0,100,51.5,17.8,1.2,34.0,71.5,86.7,90.4,13.3,9.6,100,51.5,17.8,1.2,34.0,71.5,86.7,90.4,13.3,9.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216,65,53,13,55,60,126,120,216,65,53,13,55,60,126,120,0,0,0,0,0,0,0,0,26.2,37.2,37.6,51.0,26.1,37.2,37.5,51.0,26.2,37.2,37.6,51.0,26.1,37.2,37.5,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,161227,2016-12-27,209742,CME ,0,209,224401,115836,32316,3248,75962,169052,195046,204616,29355,19785,224401,115836,32316,3248,75962,169052,195046,204616,29355,19785,0,0,0,0,0,0,0,0,0,0,2445.0,1486.0,-7095.0,631.0,454.0,10414.0,2571.0,3950.0,-126.0,-1505.0,100,51.6,14.4,1.4,33.9,75.3,86.9,91.2,13.1,8.8,100,51.6,14.4,1.4,33.9,75.3,86.9,91.2,13.1,8.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222,66,54,14,56,64,129,125,222,66,54,14,56,64,129,125,0,0,0,0,0,0,0,0,28.4,37.8,38.2,51.6,28.3,37.8,38.0,51.6,28.4,37.8,38.2,51.6,28.3,37.8,38.0,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,170103,2017-01-03,209742,CME ,0,209,229623,118850,45171,4625,77330,159193,200805,208989,28818,20634,229623,118850,45171,4625,77330,159193,200805,208989,28818,20634,0,0,0,0,0,0,0,0,0,0,5222.0,3014.0,12855.0,1377.0,1368.0,-9859.0,5759.0,4373.0,-537.0,849.0,100,51.8,19.7,2.0,33.7,69.3,87.4,91.0,12.6,9.0,100,51.8,19.7,2.0,33.7,69.3,87.4,91.0,12.6,9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228,78,46,17,58,66,142,123,228,78,46,17,58,66,142,123,0,0,0,0,0,0,0,0,27.0,34.6,35.9,48.6,26.8,34.6,35.6,48.6,27.0,34.6,35.9,48.6,26.8,34.6,35.6,48.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,170110,2017-01-10,209742,CME ,0,209,222116,115744,34036,1926,75518,159327,193188,195289,28928,26827,222116,115744,34036,1926,75518,159327,193188,195289,28928,26827,0,0,0,0,0,0,0,0,0,0,-7507.0,-3106.0,-11135.0,-2699.0,-1812.0,134.0,-7617.0,-13700.0,110.0,6193.0,100,52.1,15.3,0.9,34.0,71.7,87.0,87.9,13.0,12.1,100,52.1,15.3,0.9,34.0,71.7,87.0,87.9,13.0,12.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227,74,51,12,56,63,134,122,227,74,51,12,56,63,134,122,0,0,0,0,0,0,0,0,24.7,35.6,34.8,48.3,24.7,35.6,34.6,48.2,24.7,35.6,34.8,48.3,24.7,35.6,34.6,48.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,170117,2017-01-17,209742,CME ,0,209,225374,122611,33606,2383,71305,163162,196299,199151,29075,26223,225374,122611,33606,2383,71305,163162,196299,199151,29075,26223,0,0,0,0,0,0,0,0,0,0,3258.0,6867.0,-430.0,457.0,-4213.0,3835.0,3111.0,3862.0,147.0,-604.0,100,54.4,14.9,1.1,31.6,72.4,87.1,88.4,12.9,11.6,100,54.4,14.9,1.1,31.6,72.4,87.1,88.4,12.9,11.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228,71,53,12,56,65,132,125,228,71,53,12,56,65,132,125,0,0,0,0,0,0,0,0,24.5,36.2,36.8,50.1,24.1,36.2,36.4,49.9,24.5,36.2,36.8,50.1,24.1,36.2,36.4,49.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,170124,2017-01-24,209742,CME ,0,209,223472,117233,29551,3517,73841,160445,194591,193513,28881,29959,223472,117233,29551,3517,73841,160445,194591,193513,28881,29959,0,0,0,0,0,0,0,0,0,0,-1902.0,-5378.0,-4055.0,1134.0,2536.0,-2717.0,-1708.0,-5638.0,-194.0,3736.0,100,52.5,13.2,1.6,33.0,71.8,87.1,86.6,12.9,13.4,100,52.5,13.2,1.6,33.0,71.8,87.1,86.6,12.9,13.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226,69,49,15,62,64,138,121,226,69,49,15,62,64,138,121,0,0,0,0,0,0,0,0,25.2,33.9,35.7,49.1,25.0,33.8,35.4,49.0,25.2,33.9,35.7,49.1,25.0,33.8,35.4,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,170131,2017-01-31,209742,CME ,0,209,237584,130504,30807,2119,75742,178528,208365,211454,29219,26130,237584,130504,30807,2119,75742,178528,208365,211454,29219,26130,0,0,0,0,0,0,0,0,0,0,14112.0,13271.0,1256.0,-1398.0,1901.0,18083.0,13774.0,17941.0,338.0,-3829.0,100,54.9,13.0,0.9,31.9,75.1,87.7,89.0,12.3,11.0,100,54.9,13.0,0.9,31.9,75.1,87.7,89.0,12.3,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246,71,55,16,68,72,146,136,246,71,55,16,68,72,146,136,0,0,0,0,0,0,0,0,26.3,33.4,37.4,48.6,26.0,33.3,37.1,48.5,26.3,33.4,37.4,48.6,26.0,33.3,37.1,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,170207,2017-02-07,209742,CME ,0,209,231695,122715,30298,2744,77449,169450,202908,202492,28787,29203,231695,122715,30298,2744,77449,169450,202908,202492,28787,29203,0,0,0,0,0,0,0,0,0,0,-5889.0,-7789.0,-509.0,625.0,1707.0,-9078.0,-5457.0,-8962.0,-432.0,3073.0,100,53.0,13.1,1.2,33.4,73.1,87.6,87.4,12.4,12.6,100,53.0,13.1,1.2,33.4,73.1,87.6,87.4,12.4,12.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248,78,51,15,71,71,154,132,248,78,51,15,71,71,154,132,0,0,0,0,0,0,0,0,25.1,31.9,35.5,46.5,25.0,31.8,35.3,46.4,25.1,31.9,35.5,46.5,25.0,31.8,35.3,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,170214,2017-02-14,209742,CME ,0,209,228852,120230,30549,3441,76437,162778,200108,196768,28744,32084,228852,120230,30549,3441,76437,162778,200108,196768,28744,32084,0,0,0,0,0,0,0,0,0,0,-2843.0,-2485.0,251.0,697.0,-1012.0,-6672.0,-2800.0,-5724.0,-43.0,2881.0,100,52.5,13.3,1.5,33.4,71.1,87.4,86.0,12.6,14.0,100,52.5,13.3,1.5,33.4,71.1,87.4,86.0,12.6,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,71,52,17,69,70,148,131,241,71,52,17,69,70,148,131,0,0,0,0,0,0,0,0,25.2,31.5,35.6,44.7,25.1,31.5,35.5,44.6,25.2,31.5,35.6,44.7,25.1,31.5,35.5,44.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,170221,2017-02-21,209742,CME ,0,209,234577,123764,44388,3794,77420,153346,204978,201528,29599,33049,234577,123764,44388,3794,77420,153346,204978,201528,29599,33049,0,0,0,0,0,0,0,0,0,0,5725.0,3534.0,13839.0,353.0,983.0,-9432.0,4870.0,4760.0,855.0,965.0,100,52.8,18.9,1.6,33.0,65.4,87.4,85.9,12.6,14.1,100,52.8,18.9,1.6,33.0,65.4,87.4,85.9,12.6,14.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247,75,58,17,65,72,148,139,247,75,58,17,65,72,148,139,0,0,0,0,0,0,0,0,26.2,26.6,37.3,38.6,26.0,26.4,37.1,38.4,26.2,26.6,37.3,38.6,26.0,26.4,37.1,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,170228,2017-02-28,209742,CME ,0,209,239259,128570,44783,5737,74166,157804,208473,208324,30786,30935,239259,128570,44783,5737,74166,157804,208473,208324,30786,30935,0,0,0,0,0,0,0,0,0,0,4682.0,4806.0,395.0,1943.0,-3254.0,4458.0,3495.0,6796.0,1187.0,-2114.0,100,53.7,18.7,2.4,31.0,66.0,87.1,87.1,12.9,12.9,100,53.7,18.7,2.4,31.0,66.0,87.1,87.1,12.9,12.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,76,58,17,63,77,146,145,252,76,58,17,63,77,146,145,0,0,0,0,0,0,0,0,26.3,27.6,35.6,39.0,26.2,27.4,34.7,38.8,26.3,27.6,35.6,39.0,26.2,27.4,34.7,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,170307,2017-03-07,209742,CME ,0,209,234280,120507,45718,7554,75425,150327,203486,203599,30794,30681,234280,120507,45718,7554,75425,150327,203486,203599,30794,30681,0,0,0,0,0,0,0,0,0,0,-4979.0,-8063.0,935.0,1817.0,1259.0,-7477.0,-4987.0,-4725.0,8.0,-254.0,100,51.4,19.5,3.2,32.2,64.2,86.9,86.9,13.1,13.1,100,51.4,19.5,3.2,32.2,64.2,86.9,86.9,13.1,13.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246,73,56,23,70,73,157,138,246,73,56,23,70,73,157,138,0,0,0,0,0,0,0,0,25.4,24.5,35.3,38.1,25.1,24.4,33.3,36.7,25.4,24.5,35.3,38.1,25.1,24.4,33.3,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
