Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,171219,2017-12-19,97741,CME ,0,97,223424,36874,151247,3261,166728,30125,206863,184633,16561,38791,223424,36874,151247,3261,166728,30125,206863,184633,16561,38791,0,0,0,0,0,0,0,0,0,0,-27157.0,5127.0,5377.0,-12028.0,-19744.0,-17392.0,-26645.0,-24043.0,-512.0,-3114.0,100,16.5,67.7,1.5,74.6,13.5,92.6,82.6,7.4,17.4,100,16.5,67.7,1.5,74.6,13.5,92.6,82.6,7.4,17.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,20,45,14,33,33,61,84,113,20,45,14,33,33,61,84,0,0,0,0,0,0,0,0,55.8,39.6,67.1,49.9,55.5,39.6,66.3,49.9,55.8,39.6,67.1,49.9,55.5,39.6,66.3,49.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF JPY 12,500,000)"
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,171226,2017-12-26,97741,CME ,0,97,232428,44269,160355,3519,165875,33387,213663,197261,18765,35167,232428,44269,160355,3519,165875,33387,213663,197261,18765,35167,0,0,0,0,0,0,0,0,0,0,9004.0,7395.0,9108.0,258.0,-853.0,3262.0,6800.0,12628.0,2204.0,-3624.0,100,19.0,69.0,1.5,71.4,14.4,91.9,84.9,8.1,15.1,100,19.0,69.0,1.5,71.4,14.4,91.9,84.9,8.1,15.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,21,42,13,32,32,62,78,110,21,42,13,32,32,62,78,0,0,0,0,0,0,0,0,55.0,40.7,66.2,51.8,54.5,40.3,65.3,51.4,55.0,40.7,66.2,51.8,54.5,40.3,65.3,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF JPY 12,500,000)"
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,180102,2018-01-02,97741,CME ,0,97,230564,39592,161358,4326,166322,31450,210240,197134,20324,33430,230564,39592,161358,4326,166322,31450,210240,197134,20324,33430,0,0,0,0,0,0,0,0,0,0,-1864.0,-4677.0,1003.0,807.0,447.0,-1937.0,-3423.0,-127.0,1559.0,-1737.0,100,17.2,70.0,1.9,72.1,13.6,91.2,85.5,8.8,14.5,100,17.2,70.0,1.9,72.1,13.6,91.2,85.5,8.8,14.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,31,39,18,33,35,75,82,119,31,39,18,33,35,75,82,0,0,0,0,0,0,0,0,52.3,43.1,63.2,53.9,52.1,43.1,62.3,53.8,52.3,43.1,63.2,53.9,52.1,43.1,62.3,53.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF JPY 12,500,000)"
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,180109,2018-01-09,97741,CME ,0,97,233144,37376,162912,3145,172910,32017,213431,198074,19713,35070,233144,37376,162912,3145,172910,32017,213431,198074,19713,35070,0,0,0,0,0,0,0,0,0,0,2580.0,-2216.0,1554.0,-1181.0,6588.0,567.0,3191.0,940.0,-611.0,1640.0,100,16.0,69.9,1.3,74.2,13.7,91.5,85.0,8.5,15.0,100,16.0,69.9,1.3,74.2,13.7,91.5,85.0,8.5,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,27,43,15,35,34,72,82,120,27,43,15,35,34,72,82,0,0,0,0,0,0,0,0,52.2,42.4,62.0,53.3,52.0,42.4,61.0,53.3,52.2,42.4,62.0,53.3,52.0,42.4,61.0,53.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF JPY 12,500,000)"
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,180116,2018-01-16,97741,CME ,0,97,236305,38152,157502,2185,169016,45988,209353,205675,26952,30630,236305,38152,157502,2185,169016,45988,209353,205675,26952,30630,0,0,0,0,0,0,0,0,0,0,3161.0,776.0,-5410.0,-960.0,-3894.0,13971.0,-4078.0,7601.0,7239.0,-4440.0,100,16.1,66.7,0.9,71.5,19.5,88.6,87.0,11.4,13.0,100,16.1,66.7,0.9,71.5,19.5,88.6,87.0,11.4,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,29,38,14,33,39,73,80,121,29,38,14,33,39,73,80,0,0,0,0,0,0,0,0,50.9,40.3,60.3,51.5,50.7,40.3,59.8,51.4,50.9,40.3,60.3,51.5,50.7,40.3,59.8,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF JPY 12,500,000)"
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,180123,2018-01-23,97741,CME ,0,97,241136,37260,160130,2938,174505,47872,214703,210940,26433,30196,241136,37260,160130,2938,174505,47872,214703,210940,26433,30196,0,0,0,0,0,0,0,0,0,0,4831.0,-892.0,2628.0,753.0,5489.0,1884.0,5350.0,5265.0,-519.0,-434.0,100,15.5,66.4,1.2,72.4,19.9,89.0,87.5,11.0,12.5,100,15.5,66.4,1.2,72.4,19.9,89.0,87.5,11.0,12.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,27,40,18,35,37,76,81,120,27,40,18,35,37,76,81,0,0,0,0,0,0,0,0,51.0,41.0,60.5,51.6,50.7,41.0,60.0,51.5,51.0,41.0,60.5,51.6,50.7,41.0,60.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF JPY 12,500,000)"
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,180130,2018-01-30,97741,CME ,0,97,260237,47828,162524,3046,177727,67523,228601,233093,31636,27144,260237,47828,162524,3046,177727,67523,228601,233093,31636,27144,0,0,0,0,0,0,0,0,0,0,19101.0,10568.0,2394.0,108.0,3222.0,19651.0,13898.0,22153.0,5203.0,-3052.0,100,18.4,62.5,1.2,68.3,25.9,87.8,89.6,12.2,10.4,100,18.4,62.5,1.2,68.3,25.9,87.8,89.6,12.2,10.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,36,37,16,35,33,79,78,123,36,37,16,35,33,79,78,0,0,0,0,0,0,0,0,47.8,43.7,57.1,56.7,47.5,43.7,56.5,56.6,47.8,43.7,57.1,56.7,47.5,43.7,56.5,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF JPY 12,500,000)"
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,180206,2018-02-06,97741,CME ,0,97,249478,39108,151984,2924,179016,66717,221048,221625,28430,27853,249478,39108,151984,2924,179016,66717,221048,221625,28430,27853,0,0,0,0,0,0,0,0,0,0,-10759.0,-8720.0,-10540.0,-122.0,1289.0,-806.0,-7553.0,-11468.0,-3206.0,709.0,100,15.7,60.9,1.2,71.8,26.7,88.6,88.8,11.4,11.2,100,15.7,60.9,1.2,71.8,26.7,88.6,88.8,11.4,11.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,33,34,17,40,32,82,74,118,33,34,17,40,32,82,74,0,0,0,0,0,0,0,0,49.5,49.3,58.3,61.5,49.2,49.3,57.8,61.5,49.5,49.3,58.3,61.5,49.2,49.3,57.8,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF JPY 12,500,000)"
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,180213,2018-02-13,97741,CME ,0,97,260170,42299,157808,3099,180507,73346,225905,234253,34265,25917,260170,42299,157808,3099,180507,73346,225905,234253,34265,25917,0,0,0,0,0,0,0,0,0,0,10692.0,3191.0,5824.0,175.0,1491.0,6629.0,4857.0,12628.0,5835.0,-1936.0,100,16.3,60.7,1.2,69.4,28.2,86.8,90.0,13.2,10.0,100,16.3,60.7,1.2,69.4,28.2,86.8,90.0,13.2,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,36,36,16,36,33,82,75,123,36,36,16,36,33,82,75,0,0,0,0,0,0,0,0,47.6,46.2,56.2,61.9,47.3,46.2,55.7,61.9,47.6,46.2,56.2,61.9,47.3,46.2,55.7,61.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF JPY 12,500,000)"
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,180220,2018-02-20,97741,CME ,0,97,271271,45634,153972,4348,184131,86808,234113,245128,37158,26143,271271,45634,153972,4348,184131,86808,234113,245128,37158,26143,0,0,0,0,0,0,0,0,0,0,11101.0,3335.0,-3836.0,1249.0,3624.0,13462.0,8208.0,10875.0,2893.0,226.0,100,16.8,56.8,1.6,67.9,32.0,86.3,90.4,13.7,9.6,100,16.8,56.8,1.6,67.9,32.0,86.3,90.4,13.7,9.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124,39,32,21,39,33,88,76,124,39,32,21,39,33,88,76,0,0,0,0,0,0,0,0,45.6,48.2,55.0,64.3,45.3,48.2,54.5,64.3,45.6,48.2,55.0,64.3,45.3,48.2,54.5,64.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF JPY 12,500,000)"
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,180227,2018-02-27,97741,CME ,0,97,263066,44539,141190,4488,180046,91470,229073,237148,33993,25918,263066,44539,141190,4488,180046,91470,229073,237148,33993,25918,0,0,0,0,0,0,0,0,0,0,-8205.0,-1095.0,-12782.0,140.0,-4085.0,4662.0,-5040.0,-7980.0,-3165.0,-225.0,100,16.9,53.7,1.7,68.4,34.8,87.1,90.1,12.9,9.9,100,16.9,53.7,1.7,68.4,34.8,87.1,90.1,12.9,9.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127,38,35,19,39,34,88,77,127,38,35,19,39,34,88,77,0,0,0,0,0,0,0,0,46.6,48.6,56.2,63.0,46.4,48.6,55.6,62.8,46.6,48.6,56.2,63.0,46.4,48.6,55.6,62.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF JPY 12,500,000)"
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,180306,2018-03-06,97741,CME ,0,97,277327,50057,136902,5252,184721,107840,240030,249994,37297,27333,277327,50057,136902,5252,184721,107840,240030,249994,37297,27333,0,0,0,0,0,0,0,0,0,0,14261.0,5518.0,-4288.0,764.0,4675.0,16370.0,10957.0,12846.0,3304.0,1415.0,100,18.0,49.4,1.9,66.6,38.9,86.6,90.1,13.4,9.9,100,18.0,49.4,1.9,66.6,38.9,86.6,90.1,13.4,9.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,42,34,21,39,33,89,80,128,42,34,21,39,33,89,80,0,0,0,0,0,0,0,0,46.2,47.7,54.9,64.3,45.3,47.7,53.9,63.8,46.2,47.7,54.9,64.3,45.3,47.7,53.9,63.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF JPY 12,500,000)"
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,180313,2018-03-13,97741,CME ,0,97,279671,44296,123835,5042,193621,122875,242959,251752,36712,27919,279671,44296,123835,5042,193621,122875,242959,251752,36712,27919,0,0,0,0,0,0,0,0,0,0,2344.0,-5761.0,-13067.0,-210.0,8900.0,15035.0,2929.0,1758.0,-585.0,586.0,100,15.8,44.3,1.8,69.2,43.9,86.9,90.0,13.1,10.0,100,15.8,44.3,1.8,69.2,43.9,86.9,90.0,13.1,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126,39,34,24,39,31,91,77,126,39,34,24,39,31,91,77,0,0,0,0,0,0,0,0,47.6,50.5,56.8,66.0,46.3,49.4,55.3,64.6,47.6,50.5,56.8,66.0,46.3,49.4,55.3,64.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF JPY 12,500,000)"
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,180320,2018-03-20,97741,CME ,0,97,160250,47902,69901,4218,75371,57968,127491,132087,32759,28163,160250,47902,69901,4218,75371,57968,127491,132087,32759,28163,0,0,0,0,0,0,0,0,0,0,-119421.0,3606.0,-53934.0,-824.0,-118250.0,-64907.0,-115468.0,-119665.0,-3953.0,244.0,100,29.9,43.6,2.6,47.0,36.2,79.6,82.4,20.4,17.6,100,29.9,43.6,2.6,47.0,36.2,79.6,82.4,20.4,17.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,39,29,16,37,31,82,70,118,39,29,16,37,31,82,70,0,0,0,0,0,0,0,0,23.0,39.9,32.1,55.2,22.6,38.6,31.2,53.5,23.0,39.9,32.1,55.2,22.6,38.6,31.2,53.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF JPY 12,500,000)"
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,180327,2018-03-27,97741,CME ,0,97,162038,56544,60212,4634,64904,72327,126082,137173,35956,24865,162038,56544,60212,4634,64904,72327,126082,137173,35956,24865,0,0,0,0,0,0,0,0,0,0,1788.0,8642.0,-9689.0,416.0,-10467.0,14359.0,-1409.0,5086.0,3197.0,-3298.0,100,34.9,37.2,2.9,40.1,44.6,77.8,84.7,22.2,15.3,100,34.9,37.2,2.9,40.1,44.6,77.8,84.7,22.2,15.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,45,26,16,38,32,87,70,121,45,26,16,38,32,87,70,0,0,0,0,0,0,0,0,17.6,35.6,28.2,52.2,17.2,34.3,27.4,50.7,17.6,35.6,28.2,52.2,17.2,34.3,27.4,50.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF JPY 12,500,000)"
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,180403,2018-04-03,97741,CME ,0,97,148818,48053,44481,3095,63665,74952,114813,122528,34005,26290,148818,48053,44481,3095,63665,74952,114813,122528,34005,26290,0,0,0,0,0,0,0,0,0,0,-13220.0,-8491.0,-15731.0,-1539.0,-1239.0,2625.0,-11269.0,-14645.0,-1951.0,1425.0,100,32.3,29.9,2.1,42.8,50.4,77.1,82.3,22.9,17.7,100,32.3,29.9,2.1,42.8,50.4,77.1,82.3,22.9,17.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,35,31,16,35,33,78,72,116,35,31,16,35,33,78,72,0,0,0,0,0,0,0,0,19.6,35.5,32.2,51.1,19.4,34.7,31.4,49.7,19.6,35.5,32.2,51.1,19.4,34.7,31.4,49.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF JPY 12,500,000)"
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,180410,2018-04-10,97741,CME ,0,97,151202,49855,47094,2327,64798,75124,116980,124545,34222,26657,151202,49855,47094,2327,64798,75124,116980,124545,34222,26657,0,0,0,0,0,0,0,0,0,0,2384.0,1802.0,2613.0,-768.0,1133.0,172.0,2167.0,2017.0,217.0,367.0,100,33.0,31.1,1.5,42.9,49.7,77.4,82.4,22.6,17.6,100,33.0,31.1,1.5,42.9,49.7,77.4,82.4,22.6,17.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,37,26,13,32,32,76,64,112,37,26,13,32,32,76,64,0,0,0,0,0,0,0,0,17.2,36.7,29.2,52.1,16.9,35.9,28.3,49.4,17.2,36.7,29.2,52.1,16.9,35.9,28.3,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF JPY 12,500,000)"
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,180417,2018-04-17,97741,CME ,0,97,147319,49433,46842,1874,61662,73859,112969,122575,34350,24744,147319,49433,46842,1874,61662,73859,112969,122575,34350,24744,0,0,0,0,0,0,0,0,0,0,-3883.0,-422.0,-252.0,-453.0,-3136.0,-1265.0,-4011.0,-1970.0,128.0,-1913.0,100,33.6,31.8,1.3,41.9,50.1,76.7,83.2,23.3,16.8,100,33.6,31.8,1.3,41.9,50.1,76.7,83.2,23.3,16.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,39,22,12,33,32,78,60,110,39,22,12,33,32,78,60,0,0,0,0,0,0,0,0,16.6,38.5,28.1,54.4,16.2,37.6,27.2,51.2,16.6,38.5,28.1,54.4,16.2,37.6,27.2,51.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF JPY 12,500,000)"
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,180424,2018-04-24,97741,CME ,0,97,155237,59253,58670,3109,66251,65056,128613,126835,26624,28402,155237,59253,58670,3109,66251,65056,128613,126835,26624,28402,0,0,0,0,0,0,0,0,0,0,7918.0,9820.0,11828.0,1235.0,4589.0,-8803.0,15644.0,4260.0,-7726.0,3658.0,100,38.2,37.8,2.0,42.7,41.9,82.8,81.7,17.2,18.3,100,38.2,37.8,2.0,42.7,41.9,82.8,81.7,17.2,18.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,42,29,18,34,31,83,71,119,42,29,18,34,31,83,71,0,0,0,0,0,0,0,0,16.8,37.0,29.3,50.7,16.7,36.6,28.7,48.0,16.8,37.0,29.3,50.7,16.7,36.6,28.7,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF JPY 12,500,000)"
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,180501,2018-05-01,97741,CME ,0,97,160337,57349,58754,2719,72708,65387,132776,126860,27561,33477,160337,57349,58754,2719,72708,65387,132776,126860,27561,33477,0,0,0,0,0,0,0,0,0,0,5100.0,-1904.0,84.0,-390.0,6457.0,331.0,4163.0,25.0,937.0,5075.0,100,35.8,36.6,1.7,45.3,40.8,82.8,79.1,17.2,20.9,100,35.8,36.6,1.7,45.3,40.8,82.8,79.1,17.2,20.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,35,29,14,34,31,75,68,111,35,29,14,34,31,75,68,0,0,0,0,0,0,0,0,21.1,35.1,32.7,49.2,21.1,34.6,32.2,46.3,21.1,35.1,32.7,49.2,21.1,34.6,32.2,46.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF JPY 12,500,000)"
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,180508,2018-05-08,97741,CME ,0,97,157576,51812,57274,3777,74829,66084,130418,127135,27158,30441,157576,51812,57274,3777,74829,66084,130418,127135,27158,30441,0,0,0,0,0,0,0,0,0,0,-2761.0,-5537.0,-1480.0,1058.0,2121.0,697.0,-2358.0,275.0,-403.0,-3036.0,100,32.9,36.3,2.4,47.5,41.9,82.8,80.7,17.2,19.3,100,32.9,36.3,2.4,47.5,41.9,82.8,80.7,17.2,19.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,35,33,17,35,35,76,79,118,35,33,17,35,35,76,79,0,0,0,0,0,0,0,0,22.9,35.2,33.9,48.7,22.7,34.5,33.4,46.0,22.9,35.2,33.9,48.7,22.7,34.5,33.4,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF JPY 12,500,000)"
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,180515,2018-05-15,97741,CME ,0,97,163411,64926,61246,3457,69058,65583,137441,130286,25970,33125,163411,64926,61246,3457,69058,65583,137441,130286,25970,33125,0,0,0,0,0,0,0,0,0,0,5835.0,13114.0,3972.0,-320.0,-5771.0,-501.0,7023.0,3151.0,-1188.0,2684.0,100,39.7,37.5,2.1,42.3,40.1,84.1,79.7,15.9,20.3,100,39.7,37.5,2.1,42.3,40.1,84.1,79.7,15.9,20.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122,34,37,21,37,35,79,85,122,34,37,21,37,35,79,85,0,0,0,0,0,0,0,0,21.7,33.8,33.3,45.8,21.7,32.9,32.7,43.5,21.7,33.8,33.3,45.8,21.7,32.9,32.7,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF JPY 12,500,000)"
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,180522,2018-05-22,97741,CME ,0,97,175316,73836,76603,2254,74538,55437,150628,134294,24688,41022,175316,73836,76603,2254,74538,55437,150628,134294,24688,41022,0,0,0,0,0,0,0,0,0,0,11905.0,8910.0,15357.0,-1203.0,5480.0,-10146.0,13187.0,4008.0,-1282.0,7897.0,100,42.1,43.7,1.3,42.5,31.6,85.9,76.6,14.1,23.4,100,42.1,43.7,1.3,42.5,31.6,85.9,76.6,14.1,23.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,35,35,20,34,35,76,83,120,35,35,20,34,35,76,83,0,0,0,0,0,0,0,0,28.2,30.0,40.2,40.9,28.1,29.3,39.6,40.0,28.2,30.0,40.2,40.9,28.1,29.3,39.6,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF JPY 12,500,000)"
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,180529,2018-05-29,97741,CME ,0,97,171339,63182,71218,6736,73606,57067,143524,135021,27815,36318,171339,63182,71218,6736,73606,57067,143524,135021,27815,36318,0,0,0,0,0,0,0,0,0,0,-3977.0,-10654.0,-5385.0,4482.0,-932.0,1630.0,-7104.0,727.0,3127.0,-4704.0,100,36.9,41.6,3.9,43.0,33.3,83.8,78.8,16.2,21.2,100,36.9,41.6,3.9,43.0,33.3,83.8,78.8,16.2,21.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,34,34,17,32,35,75,77,119,34,34,17,32,35,75,77,0,0,0,0,0,0,0,0,23.7,28.7,34.6,41.0,22.9,27.9,33.1,39.1,23.7,28.7,34.6,41.0,22.9,27.9,33.1,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF JPY 12,500,000)"
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,180605,2018-06-05,97741,CME ,0,97,146448,52060,55497,5619,62362,52615,120041,113731,26407,32717,146448,52060,55497,5619,62362,52615,120041,113731,26407,32717,0,0,0,0,0,0,0,0,0,0,-24891.0,-11122.0,-15721.0,-1117.0,-11244.0,-4452.0,-23483.0,-21290.0,-1408.0,-3601.0,100,35.5,37.9,3.8,42.6,35.9,82.0,77.7,18.0,22.3,100,35.5,37.9,3.8,42.6,35.9,82.0,77.7,18.0,22.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,35,32,17,35,34,76,77,117,35,32,17,35,34,76,77,0,0,0,0,0,0,0,0,19.0,28.7,30.7,41.0,18.4,27.8,30.0,39.2,19.0,28.7,30.7,41.0,18.4,27.8,30.0,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF JPY 12,500,000)"
