Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,170425,2017-04-25,112741,CME ,0,112,43947,21681,1872,23,1903,16348,0,15330,19109,305,1282,1716,0,40524,39373,3423,4574,886.0,691.0,83.0,1.0,-321.0,-35.0,0.0,216.0,730.0,-93.0,616.0,24.0,0.0,1110.0,710.0,-224.0,176.0,100,49.3,4.3,0.1,4.3,37.2,0.0,34.9,43.5,0.7,2.9,3.9,0.0,92.2,89.6,7.8,10.4,74,9.0,,,5.0,8.0,0.0,18.0,22.0,5.0,4.0,5.0,0.0,39,42,40.5,48.8,63.3,63.4,40.4,48.8,63.2,63.4,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,170502,2017-05-02,112741,CME ,0,112,43368,22187,3324,26,1966,12407,0,14203,20069,385,1528,1827,0,40295,38038,3073,5330,-579.0,506.0,1452.0,3.0,63.0,-3941.0,0.0,-1127.0,960.0,80.0,246.0,111.0,0.0,-229.0,-1335.0,-350.0,756.0,100,51.2,7.7,0.1,4.5,28.6,0.0,32.7,46.3,0.9,3.5,4.2,0.0,92.9,87.7,7.1,12.3,74,8.0,4.0,,5.0,8.0,0.0,16.0,22.0,6.0,5.0,6.0,0.0,36,46,47.2,39.4,66.4,59.2,47.1,39.4,66.3,59.2,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,170509,2017-05-09,112741,CME ,0,112,44057,24448,3365,42,1504,11945,0,13667,21434,190,1151,1704,50,41052,38730,3005,5327,689.0,2261.0,41.0,16.0,-462.0,-462.0,0.0,-536.0,1365.0,-195.0,-377.0,-123.0,50.0,757.0,692.0,-68.0,-3.0,100,55.5,7.6,0.1,3.4,27.1,0.0,31.0,48.7,0.4,2.6,3.9,0.1,93.2,87.9,6.8,12.1,71,10.0,,4.0,6.0,7.0,0.0,14.0,23.0,6.0,,5.0,,36,46,50.1,40.3,71.0,60.1,50.1,40.3,70.8,60.1,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,170516,2017-05-16,112741,CME ,0,112,45187,25113,2943,183,1661,11458,0,13360,23133,407,1401,1535,50,42175,39709,3012,5478,1130.0,665.0,-422.0,141.0,157.0,-487.0,0.0,-307.0,1699.0,217.0,250.0,-169.0,0.0,1123.0,979.0,7.0,151.0,100,55.6,6.5,0.4,3.7,25.4,0.0,29.6,51.2,0.9,3.1,3.4,0.1,93.3,87.9,6.7,12.1,76,10.0,,4.0,6.0,7.0,0.0,16.0,24.0,9.0,4.0,7.0,,41,49,50.5,41.3,70.3,62.0,50.4,41.3,70.0,62.0,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,170523,2017-05-23,112741,CME ,0,112,44165,21637,3083,144,1159,10690,0,16201,22785,556,1219,1828,0,40916,39086,3249,5079,-1022.0,-3476.0,140.0,-39.0,-502.0,-768.0,0.0,2841.0,-348.0,149.0,-182.0,293.0,-50.0,-1259.0,-623.0,237.0,-399.0,100,49.0,7.0,0.3,2.6,24.2,0.0,36.7,51.6,1.3,2.8,4.1,0.0,92.6,88.5,7.4,11.5,74,9.0,,4.0,5.0,6.0,0.0,21.0,22.0,8.0,,7.0,0.0,40,46,46.9,42.2,70.2,63.2,46.9,42.2,69.6,63.2,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,170530,2017-05-30,112741,CME ,0,112,44203,18273,4108,69,1807,10165,0,19028,22557,534,700,1806,0,40411,39239,3792,4964,38.0,-3364.0,1025.0,-75.0,648.0,-525.0,0.0,2827.0,-228.0,-22.0,-519.0,-22.0,0.0,-505.0,153.0,543.0,-115.0,100,41.3,9.3,0.2,4.1,23.0,0.0,43.0,51.0,1.2,1.6,4.1,0.0,91.4,88.8,8.6,11.2,67,6.0,5.0,,6.0,4.0,0.0,19.0,19.0,8.0,,7.0,0.0,38,40,44.4,39.4,69.8,59.0,44.4,39.4,69.8,58.9,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,170606,2017-06-06,112741,CME ,0,112,43814,14687,5014,81,1781,10147,0,21629,21332,741,462,1870,1,39382,39186,4432,4628,-389.0,-3586.0,906.0,12.0,-26.0,-18.0,0.0,2601.0,-1225.0,207.0,-238.0,64.0,1.0,-1029.0,-53.0,640.0,-336.0,100,33.5,11.4,0.2,4.1,23.2,0.0,49.4,48.7,1.7,1.1,4.3,0.0,89.9,89.4,10.1,10.6,77,6.0,5.0,,5.0,4.0,0.0,26.0,19.0,6.0,,9.0,,45,42,36.8,42.9,61.7,64.2,36.7,42.6,61.6,63.9,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,170613,2017-06-13,112741,CME ,0,112,53576,10544,6125,3611,1980,10147,0,30015,25921,1409,326,1420,173,48058,48806,5518,4770,9762.0,-4143.0,1111.0,3530.0,199.0,0.0,0.0,8386.0,4589.0,668.0,-136.0,-450.0,172.0,8676.0,9620.0,1086.0,142.0,100,19.7,11.4,6.7,3.7,18.9,0.0,56.0,48.4,2.6,0.6,2.7,0.3,89.7,91.1,10.3,8.9,78,6.0,5.0,,6.0,4.0,0.0,30.0,17.0,11.0,,6.0,,51,42,31.1,50.0,52.2,69.3,30.3,45.4,50.6,63.8,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,170620,2017-06-20,112741,CME ,0,112,50095,1268,15853,0,1911,10287,0,40386,17540,457,617,1786,0,44639,45923,5456,4172,-3481.0,-9276.0,9728.0,-3611.0,-69.0,140.0,0.0,10371.0,-8381.0,-952.0,291.0,366.0,-173.0,-3419.0,-2883.0,-62.0,-598.0,100,2.5,31.6,0.0,3.8,20.5,0.0,80.6,35.0,0.9,1.2,3.6,0.0,89.1,91.7,10.9,8.3,84,,7.0,0.0,6.0,5.0,0.0,32.0,21.0,4.0,,9.0,0.0,43,45,45.5,49.7,63.3,66.2,45.5,49.7,62.5,66.2,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,170627,2017-06-27,112741,CME ,0,112,57424,1303,20647,0,2613,10157,0,46676,19703,97,790,1967,0,51479,52571,5945,4853,7329.0,35.0,4794.0,0.0,702.0,-130.0,0.0,6290.0,2163.0,-360.0,173.0,181.0,0.0,6840.0,6648.0,489.0,681.0,100,2.3,36.0,0.0,4.6,17.7,0.0,81.3,34.3,0.2,1.4,3.4,0.0,89.6,91.5,10.4,8.5,93,,8.0,0.0,8.0,4.0,0.0,35.0,21.0,,,12.0,0.0,49,47,45.4,48.4,62.0,66.3,45.4,48.4,62.0,66.3,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,170703,2017-07-03,112741,CME ,0,112,57560,1274,25327,0,2529,10169,0,46104,15585,142,822,1814,0,50871,53037,6689,4523,136.0,-29.0,4680.0,0.0,-84.0,12.0,0.0,-572.0,-4118.0,45.0,32.0,-153.0,0.0,-608.0,466.0,744.0,-330.0,100,2.2,44.0,0.0,4.4,17.7,0.0,80.1,27.1,0.2,1.4,3.2,0.0,88.4,92.1,11.6,7.9,93,,10.0,0.0,8.0,4.0,0.0,33.0,20.0,4.0,5.0,11.0,0.0,50,47,43.9,48.6,60.5,64.1,43.9,48.6,60.4,64.1,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,170711,2017-07-11,112741,CME ,0,112,58499,1282,27393,0,3223,10027,0,46215,14451,464,1129,1428,0,52313,53763,6186,4736,939.0,8.0,2066.0,0.0,694.0,-142.0,0.0,111.0,-1134.0,322.0,307.0,-386.0,0.0,1442.0,726.0,-503.0,213.0,100,2.2,46.8,0.0,5.5,17.1,0.0,79.0,24.7,0.8,1.9,2.4,0.0,89.4,91.9,10.6,8.1,91,,10.0,0.0,10.0,,0.0,32.0,20.0,,6.0,8.0,0.0,50,44,42.7,48.9,58.3,63.8,42.7,48.9,58.3,63.8,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,170718,2017-07-18,112741,CME ,0,112,57496,1348,33086,80,3397,10033,0,45287,8381,324,819,1490,0,51255,53394,6241,4102,-1003.0,66.0,5693.0,80.0,174.0,6.0,0.0,-928.0,-6070.0,-140.0,-310.0,62.0,0.0,-1058.0,-369.0,55.0,-634.0,100,2.3,57.5,0.1,5.9,17.4,0.0,78.8,14.6,0.6,1.4,2.6,0.0,89.1,92.9,10.9,7.1,93,,10.0,,11.0,,0.0,40.0,14.0,5.0,6.0,7.0,0.0,63,36,38.3,57.1,55.4,73.6,38.3,57.1,55.4,73.6,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,170725,2017-07-25,112741,CME ,0,112,54603,1408,32288,160,3078,10039,0,42877,6583,22,414,1242,0,47959,50334,6644,4269,-2893.0,60.0,-798.0,80.0,-319.0,6.0,0.0,-2410.0,-1798.0,-302.0,-405.0,-248.0,0.0,-3296.0,-3060.0,403.0,167.0,100,2.6,59.1,0.3,5.6,18.4,0.0,78.5,12.1,0.0,0.8,2.3,0.0,87.8,92.2,12.2,7.8,85,,9.0,,12.0,,0.0,40.0,10.0,,,6.0,0.0,61,29,35.0,59.5,51.9,76.4,35.0,59.4,51.9,76.3,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,170801,2017-08-01,112741,CME ,0,112,54968,1432,32265,140,2956,10039,0,43181,6947,419,413,1360,0,48541,51170,6427,3798,365.0,24.0,-23.0,-20.0,-122.0,0.0,0.0,304.0,364.0,397.0,-1.0,118.0,0.0,582.0,836.0,-217.0,-471.0,100,2.6,58.7,0.3,5.4,18.3,0.0,78.6,12.6,0.8,0.8,2.5,0.0,88.3,93.1,11.7,6.9,92,,9.0,,12.0,,0.0,46.0,11.0,4.0,,6.0,0.0,67,32,34.5,58.9,50.1,75.8,34.5,58.9,49.4,75.7,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,170808,2017-08-08,112741,CME ,0,112,53151,3531,31042,153,2856,8836,0,38872,7796,510,773,765,200,46895,49302,6256,3849,-1817.0,2099.0,-1223.0,13.0,-100.0,-1203.0,0.0,-4309.0,849.0,91.0,360.0,-595.0,200.0,-1646.0,-1868.0,-171.0,51.0,100,6.6,58.4,0.3,5.4,16.6,0.0,73.1,14.7,1.0,1.5,1.4,0.4,88.2,92.8,11.8,7.2,89,4.0,9.0,,12.0,,0.0,39.0,12.0,4.0,5.0,4.0,,66,31,30.9,54.1,46.4,74.8,30.9,54.0,45.9,74.6,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,170815,2017-08-15,112741,CME ,0,112,48413,1742,22898,1919,2368,9271,0,33753,8884,1096,1253,809,25,42156,44902,6257,3511,-4738.0,-1789.0,-8144.0,1766.0,-488.0,435.0,0.0,-5119.0,1088.0,586.0,480.0,44.0,-175.0,-4739.0,-4400.0,1.0,-338.0,100,3.6,47.3,4.0,4.9,19.1,0.0,69.7,18.4,2.3,2.6,1.7,0.1,87.1,92.7,12.9,7.3,84,4.0,9.0,,11.0,4.0,0.0,36.0,11.0,5.0,5.0,4.0,,60,33,29.2,54.1,46.2,74.0,29.2,54.1,43.9,70.4,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,170822,2017-08-22,112741,CME ,0,112,44090,1448,19328,1105,3306,9012,0,28874,8778,1714,1361,609,0,37808,40546,6282,3544,-4323.0,-294.0,-3570.0,-814.0,938.0,-259.0,0.0,-4879.0,-106.0,618.0,108.0,-200.0,-25.0,-4348.0,-4356.0,25.0,33.0,100,3.3,43.8,2.5,7.5,20.4,0.0,65.5,19.9,3.9,3.1,1.4,0.0,85.8,92.0,14.2,8.0,82,,9.0,4.0,13.0,,0.0,37.0,10.0,8.0,5.0,,0.0,63,31,30.4,56.3,45.7,73.8,29.3,55.5,42.4,71.7,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,170829,2017-08-29,112741,CME ,0,112,43732,1600,16010,1978,2995,9023,0,28563,11237,1396,1580,968,0,38112,40612,5620,3120,-358.0,152.0,-3318.0,873.0,-311.0,11.0,0.0,-311.0,2459.0,-318.0,219.0,359.0,0.0,304.0,66.0,-662.0,-424.0,100,3.7,36.6,4.5,6.8,20.6,0.0,65.3,25.7,3.2,3.6,2.2,0.0,87.1,92.9,12.9,7.1,83,,9.0,4.0,12.0,,0.0,36.0,11.0,9.0,4.0,5.0,0.0,61,35,28.6,56.9,45.4,75.2,27.6,56.9,41.6,71.1,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,170905,2017-09-05,112741,CME ,0,112,46094,4274,12354,3124,2441,9873,0,26307,13295,3128,1632,933,0,40906,42707,5188,3387,2362.0,2674.0,-3656.0,1146.0,-554.0,850.0,0.0,-2256.0,2058.0,1732.0,52.0,-35.0,0.0,2794.0,2095.0,-432.0,267.0,100,9.3,26.8,6.8,5.3,21.4,0.0,57.1,28.8,6.8,3.5,2.0,0.0,88.7,92.7,11.3,7.3,79,5.0,5.0,,12.0,4.0,0.0,35.0,10.0,11.0,,4.0,0.0,61,32,28.6,57.6,43.4,76.8,23.3,57.6,35.8,72.7,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,170912,2017-09-12,112741,CME ,0,112,49256,5872,12109,6537,1909,8214,0,23775,14522,3551,2017,922,0,43661,45855,5595,3401,3162.0,1598.0,-245.0,3413.0,-532.0,-1659.0,0.0,-2532.0,1227.0,423.0,385.0,-11.0,0.0,2755.0,3148.0,407.0,14.0,100,11.9,24.6,13.3,3.9,16.7,0.0,48.3,29.5,7.2,4.1,1.9,0.0,88.6,93.1,11.4,6.9,75,7.0,4.0,5.0,10.0,4.0,0.0,29.0,12.0,10.0,,4.0,0.0,59,31,29.2,51.8,47.7,77.1,25.9,51.5,36.4,64.8,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,170919,2017-09-19,112741,CME ,0,112,37073,6060,3883,69,1949,8492,0,21038,18113,2612,165,727,0,31893,33896,5180,3177,-12183.0,188.0,-8226.0,-6468.0,40.0,278.0,0.0,-2737.0,3591.0,-939.0,-1852.0,-195.0,0.0,-11768.0,-11959.0,-415.0,-224.0,100,16.3,10.5,0.2,5.3,22.9,0.0,56.7,48.9,7.0,0.4,2.0,0.0,86.0,91.4,14.0,8.6,75,6.0,,,11.0,5.0,0.0,31.0,15.0,6.0,,,0.0,52,31,38.0,49.0,52.0,72.3,38.0,49.0,49.6,68.3,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,170926,2017-09-26,112741,CME ,0,112,35914,5639,5360,68,2115,8527,0,20299,15276,1868,165,790,0,30154,31889,5760,4025,-1159.0,-421.0,1477.0,-1.0,166.0,35.0,0.0,-739.0,-2837.0,-744.0,0.0,63.0,0.0,-1739.0,-2007.0,580.0,848.0,100,15.7,14.9,0.2,5.9,23.7,0.0,56.5,42.5,5.2,0.5,2.2,0.0,84.0,88.8,16.0,11.2,72,4.0,6.0,,10.0,5.0,0.0,27.0,15.0,4.0,,4.0,0.0,45,33,39.0,49.0,54.8,69.4,39.0,48.9,53.0,66.7,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,171003,2017-10-03,112741,CME ,0,112,34175,5743,5349,21,1915,8364,0,19064,14562,1476,556,556,0,28775,30328,5400,3847,-1739.0,104.0,-11.0,-47.0,-200.0,-163.0,0.0,-1235.0,-714.0,-392.0,391.0,-234.0,0.0,-1379.0,-1561.0,-360.0,-178.0,100,16.8,15.7,0.1,5.6,24.5,0.0,55.8,42.6,4.3,1.6,1.6,0.0,84.2,88.7,15.8,11.3,70,4.0,6.0,,9.0,4.0,0.0,25.0,17.0,5.0,,,0.0,42,35,37.9,51.8,52.8,70.3,37.9,51.8,51.8,67.2,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,171010,2017-10-10,112741,CME ,0,112,36460,7492,4496,14,1482,8514,0,20898,17881,997,978,780,0,31861,32682,4599,3778,2285.0,1749.0,-853.0,-7.0,-433.0,150.0,0.0,1834.0,3319.0,-479.0,422.0,224.0,0.0,3086.0,2354.0,-801.0,-69.0,100,20.5,12.3,0.0,4.1,23.4,0.0,57.3,49.0,2.7,2.7,2.1,0.0,87.4,89.6,12.6,10.4,74,5.0,5.0,,6.0,5.0,0.0,27.0,19.0,8.0,,4.0,0.0,45,38,36.3,51.1,52.8,69.9,36.3,51.1,52.0,68.7,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,171017,2017-10-17,112741,CME ,0,112,33757,5858,4171,14,1390,8176,0,19998,16048,871,1156,586,0,29287,29866,4470,3891,-2703.0,-1634.0,-325.0,0.0,-92.0,-338.0,0.0,-900.0,-1833.0,-126.0,178.0,-194.0,0.0,-2574.0,-2816.0,-129.0,113.0,100,17.4,12.4,0.0,4.1,24.2,0.0,59.2,47.5,2.6,3.4,1.7,0.0,86.8,88.5,13.2,11.5,68,5.0,,,6.0,4.0,0.0,28.0,16.0,7.0,,,0.0,45,31,31.7,51.9,49.0,68.5,31.7,51.9,47.6,68.1,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,171024,2017-10-24,112741,CME ,0,112,41185,13399,3303,12,1666,8496,0,19498,22988,600,1261,947,0,36436,36346,4749,4839,7428.0,7541.0,-868.0,-2.0,276.0,320.0,0.0,-500.0,6940.0,-271.0,105.0,361.0,0.0,7149.0,6480.0,279.0,948.0,100,32.5,8.0,0.0,4.0,20.6,0.0,47.3,55.8,1.5,3.1,2.3,0.0,88.5,88.3,11.5,11.7,81,9.0,,,7.0,6.0,0.0,22.0,28.0,7.0,,5.0,0.0,45,44,34.3,44.0,55.5,62.2,34.3,43.9,55.1,62.2,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,171031,2017-10-31,112741,CME ,0,112,49610,21424,5501,28,1846,5744,7,19847,30798,779,1842,1163,0,45773,44020,3837,5590,8425.0,8025.0,2198.0,16.0,180.0,-2752.0,7.0,349.0,7810.0,179.0,581.0,216.0,0.0,9337.0,7674.0,-912.0,751.0,100,43.2,11.1,0.1,3.7,11.6,0.0,40.0,62.1,1.6,3.7,2.3,0.0,92.3,88.7,7.7,11.3,88,9.0,,,8.0,8.0,,21.0,31.0,5.0,,5.0,0.0,44,53,40.3,34.7,61.6,55.2,40.3,34.7,61.2,55.2,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,171107,2017-11-07,112741,CME ,0,112,52072,26593,5788,26,1571,5647,7,17317,33486,673,2098,1122,0,48285,46749,3787,5323,2462.0,5169.0,287.0,-2.0,-275.0,-97.0,0.0,-2530.0,2688.0,-106.0,256.0,-41.0,0.0,2512.0,2729.0,-50.0,-267.0,100,51.1,11.1,0.0,3.0,10.8,0.0,33.3,64.3,1.3,4.0,2.2,0.0,92.7,89.8,7.3,10.2,89,8.0,,,7.0,10.0,,24.0,28.0,6.0,,6.0,0.0,45,54,47.1,32.7,62.5,54.1,47.1,32.7,62.5,54.0,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,171114,2017-11-14,112741,CME ,0,112,53690,29184,9122,37,1910,2542,17,15969,34047,1214,2106,946,0,50437,47925,3253,5765,1618.0,2591.0,3334.0,11.0,339.0,-3105.0,10.0,-1348.0,561.0,541.0,8.0,-176.0,0.0,2152.0,1176.0,-534.0,442.0,100,54.4,17.0,0.1,3.6,4.7,0.0,29.7,63.4,2.3,3.9,1.8,0.0,93.9,89.3,6.1,10.7,85,8.0,,,7.0,11.0,,20.0,28.0,7.0,4.0,4.0,0.0,45,52,48.0,38.2,64.2,57.7,48.0,38.2,63.3,57.6,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,171121,2017-11-21,112741,CME ,0,112,59737,33732,9320,15,1506,3873,7,19820,38480,796,461,990,0,56337,53481,3400,6256,6047.0,4548.0,198.0,-22.0,-404.0,1331.0,-10.0,3851.0,4433.0,-418.0,-1645.0,44.0,0.0,5900.0,5556.0,147.0,491.0,100,56.5,15.6,0.0,2.5,6.5,0.0,33.2,64.4,1.3,0.8,1.7,0.0,94.3,89.5,5.7,10.5,90,10.0,,,6.0,11.0,,19.0,35.0,7.0,,4.0,0.0,41,60,47.5,36.2,65.9,56.2,47.5,36.2,65.9,56.2,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,171128,2017-11-28,112741,CME ,0,112,61260,33761,9136,23,1864,4945,7,20658,39705,1150,375,693,0,57838,55659,3422,5601,1523.0,29.0,-184.0,8.0,358.0,1072.0,0.0,838.0,1225.0,354.0,-86.0,-297.0,0.0,1501.0,2178.0,22.0,-655.0,100,55.1,14.9,0.0,3.0,8.1,0.0,33.7,64.8,1.9,0.6,1.1,0.0,94.4,90.9,5.6,9.1,88,10.0,,,7.0,12.0,,20.0,31.0,9.0,,,0.0,44,57,48.0,36.0,66.4,55.7,48.0,36.0,66.4,55.7,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,171205,2017-12-05,112741,CME ,0,112,61386,33533,9163,196,1816,5333,92,20171,38596,1797,461,797,0,58066,55974,3320,5412,126.0,-228.0,27.0,173.0,-48.0,388.0,85.0,-487.0,-1109.0,647.0,86.0,104.0,0.0,228.0,315.0,-102.0,-189.0,100,54.6,14.9,0.3,3.0,8.7,0.1,32.9,62.9,2.9,0.8,1.3,0.0,94.6,91.2,5.4,8.8,93,9.0,,,7.0,13.0,,21.0,32.0,13.0,,4.0,0.0,47,64,48.0,35.1,66.2,55.1,47.4,35.1,65.7,55.1,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,171212,2017-12-12,112741,CME ,0,112,74192,34700,8850,8538,1957,7884,9,19784,36112,3782,0,591,79,68849,65845,5343,8347,12806.0,1167.0,-313.0,8342.0,141.0,2551.0,-83.0,-387.0,-2484.0,1985.0,-461.0,-206.0,79.0,10783.0,9871.0,2023.0,2935.0,100,46.8,11.9,11.5,2.6,10.6,0.0,26.7,48.7,5.1,0.0,0.8,0.1,92.8,88.7,7.2,11.3,88,9.0,,6.0,7.0,13.0,,20.0,27.0,16.0,0.0,,,49,63,41.2,36.2,58.9,56.2,40.5,29.2,55.1,46.8,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,171219,2017-12-19,112741,CME ,0,112,48385,31978,156,0,1709,6745,8,11573,35738,447,110,611,0,45825,43705,2560,4680,-25807.0,-2722.0,-8694.0,-8538.0,-248.0,-1139.0,-1.0,-8211.0,-374.0,-3335.0,110.0,20.0,-79.0,-23024.0,-22140.0,-2783.0,-3667.0,100,66.1,0.3,0.0,3.5,13.9,0.0,23.9,73.9,0.9,0.2,1.3,0.0,94.7,90.3,5.3,9.7,79,8.0,,0.0,7.0,11.0,,20.0,28.0,4.0,,,0.0,38,46,59.6,35.6,74.6,59.5,59.6,35.6,74.6,59.5,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
