Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,161108,2016-11-08,13874A,CME ,0,138,2930959,484483,487830,95930,1979957,2044646,2560370,2628406,370589,302553,2930959,484483,487830,95930,1979957,2044646,2560370,2628406,370589,302553,0,0,0,0,0,0,0,0,0,0,-55765.0,-5688.0,-23068.0,1425.0,-23407.0,-15682.0,-27670.0,-37325.0,-28095.0,-18440.0,100,16.5,16.6,3.3,67.6,69.8,87.4,89.7,12.6,10.3,100,16.5,16.6,3.3,67.6,69.8,87.4,89.7,12.6,10.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609,130,154,73,222,228,393,414,609,130,154,73,222,228,393,414,0,0,0,0,0,0,0,0,14.3,19.3,21.9,27.2,11.5,17.2,18.6,24.4,14.3,19.3,21.9,27.2,11.5,17.2,18.6,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,161115,2016-11-15,13874A,CME ,0,138,2913769,461133,475057,86513,2004836,2031118,2552482,2592688,361287,321081,2913769,461133,475057,86513,2004836,2031118,2552482,2592688,361287,321081,0,0,0,0,0,0,0,0,0,0,-17190.0,-23350.0,-12773.0,-9417.0,24879.0,-13528.0,-7888.0,-35718.0,-9302.0,18528.0,100,15.8,16.3,3.0,68.8,69.7,87.6,89.0,12.4,11.0,100,15.8,16.3,3.0,68.8,69.7,87.6,89.0,12.4,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593,125,138,76,225,231,392,405,593,125,138,76,225,231,392,405,0,0,0,0,0,0,0,0,15.4,19.8,23.6,27.5,12.8,17.3,20.2,24.5,15.4,19.8,23.6,27.5,12.8,17.3,20.2,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,161122,2016-11-22,13874A,CME ,0,138,3036641,463719,534167,89729,2112378,2092163,2665826,2716059,370815,320582,3036641,463719,534167,89729,2112378,2092163,2665826,2716059,370815,320582,0,0,0,0,0,0,0,0,0,0,122872.0,2586.0,59110.0,3216.0,107542.0,61045.0,113344.0,123371.0,9528.0,-499.0,100,15.3,17.6,3.0,69.6,68.9,87.8,89.4,12.2,10.6,100,15.3,17.6,3.0,69.6,68.9,87.8,89.4,12.2,10.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602,124,152,74,226,226,391,412,602,124,152,74,226,226,391,412,0,0,0,0,0,0,0,0,15.8,20.3,24.4,28.2,13.5,17.1,21.1,24.7,15.8,20.3,24.4,28.2,13.5,17.1,21.1,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,161129,2016-11-29,13874A,CME ,0,138,3081271,459497,598768,75432,2189975,2108057,2724904,2782257,356367,299014,3081271,459497,598768,75432,2189975,2108057,2724904,2782257,356367,299014,0,0,0,0,0,0,0,0,0,0,44630.0,-4222.0,64601.0,-14297.0,77597.0,15894.0,59078.0,66198.0,-14448.0,-21568.0,100,14.9,19.4,2.4,71.1,68.4,88.4,90.3,11.6,9.7,100,14.9,19.4,2.4,71.1,68.4,88.4,90.3,11.6,9.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601,122,149,71,229,229,384,417,601,122,149,71,229,229,384,417,0,0,0,0,0,0,0,0,15.9,20.8,24.9,28.3,13.6,17.1,21.3,24.4,15.9,20.8,24.9,28.3,13.6,17.1,21.3,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,161206,2016-12-06,13874A,CME ,0,138,3051926,422175,555467,85158,2167162,2093804,2674495,2734429,377431,317497,3051926,422175,555467,85158,2167162,2093804,2674495,2734429,377431,317497,0,0,0,0,0,0,0,0,0,0,-29345.0,-37322.0,-43301.0,9726.0,-22813.0,-14253.0,-50409.0,-47828.0,21064.0,18483.0,100,13.8,18.2,2.8,71.0,68.6,87.6,89.6,12.4,10.4,100,13.8,18.2,2.8,71.0,68.6,87.6,89.6,12.4,10.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586,123,137,78,231,231,391,410,586,123,137,78,231,231,391,410,0,0,0,0,0,0,0,0,14.9,21.0,24.2,28.6,12.5,17.4,20.7,24.8,14.9,21.0,24.2,28.6,12.5,17.4,20.7,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,161213,2016-12-13,13874A,CME ,0,138,3389480,452172,570881,107342,2396908,2320006,2956422,2998229,433058,391251,3389480,452172,570881,107342,2396908,2320006,2956422,2998229,433058,391251,0,0,0,0,0,0,0,0,0,0,337554.0,29997.0,15414.0,22184.0,229746.0,226202.0,281927.0,263800.0,55627.0,73754.0,100,13.3,16.8,3.2,70.7,68.4,87.2,88.5,12.8,11.5,100,13.3,16.8,3.2,70.7,68.4,87.2,88.5,12.8,11.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579,125,133,91,235,238,406,417,579,125,133,91,235,238,406,417,0,0,0,0,0,0,0,0,14.0,19.3,23.6,26.6,11.6,15.7,19.3,22.2,14.0,19.3,23.6,26.6,11.6,15.7,19.3,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,161220,2016-12-20,13874A,CME ,0,138,2757555,399972,434877,62848,2061251,1976801,2524071,2474526,233484,283029,2757555,399972,434877,62848,2061251,1976801,2524071,2474526,233484,283029,0,0,0,0,0,0,0,0,0,0,-631925.0,-52200.0,-136004.0,-44494.0,-335657.0,-343205.0,-432351.0,-523703.0,-199574.0,-108222.0,100,14.5,15.8,2.3,74.7,71.7,91.5,89.7,8.5,10.3,100,14.5,15.8,2.3,74.7,71.7,91.5,89.7,8.5,10.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574,118,139,68,214,210,366,383,574,118,139,68,214,210,366,383,0,0,0,0,0,0,0,0,16.7,23.8,28.3,31.0,14.3,20.5,24.0,27.5,16.7,23.8,28.3,31.0,14.3,20.5,24.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,161227,2016-12-27,13874A,CME ,0,138,2754179,425301,415593,61644,2030801,1981111,2517746,2458348,236433,295831,2754179,425301,415593,61644,2030801,1981111,2517746,2458348,236433,295831,0,0,0,0,0,0,0,0,0,0,-3376.0,25329.0,-19284.0,-1204.0,-30450.0,4310.0,-6325.0,-16178.0,2949.0,12802.0,100,15.4,15.1,2.2,73.7,71.9,91.4,89.3,8.6,10.7,100,15.4,15.1,2.2,73.7,71.9,91.4,89.3,8.6,10.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569,120,133,65,211,216,364,381,569,120,133,65,211,216,364,381,0,0,0,0,0,0,0,0,16.6,24.4,27.5,31.6,13.8,21.1,23.1,28.1,16.6,24.4,27.5,31.6,13.8,21.1,23.1,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,170103,2017-01-03,13874A,CME ,0,138,2812086,473023,391607,72912,2021109,2043965,2567044,2508484,245042,303602,2812086,473023,391607,72912,2021109,2043965,2567044,2508484,245042,303602,0,0,0,0,0,0,0,0,0,0,57907.0,47722.0,-23986.0,11268.0,-9692.0,62854.0,49298.0,50136.0,8609.0,7771.0,100,16.8,13.9,2.6,71.9,72.7,91.3,89.2,8.7,10.8,100,16.8,13.9,2.6,71.9,72.7,91.3,89.2,8.7,10.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570,120,129,66,216,218,369,380,570,120,129,66,216,218,369,380,0,0,0,0,0,0,0,0,16.6,23.7,27.0,31.0,14.0,20.6,22.5,27.5,16.6,23.7,27.0,31.0,14.0,20.6,22.5,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,170110,2017-01-10,13874A,CME ,0,138,2831782,451412,430027,78212,2059337,2049972,2588961,2558211,242821,273571,2831782,451412,430027,78212,2059337,2049972,2588961,2558211,242821,273571,0,0,0,0,0,0,0,0,0,0,19696.0,-21611.0,38420.0,5300.0,38228.0,6007.0,21917.0,49727.0,-2221.0,-30031.0,100,15.9,15.2,2.8,72.7,72.4,91.4,90.3,8.6,9.7,100,15.9,15.2,2.8,72.7,72.4,91.4,90.3,8.6,9.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577,112,140,69,219,220,368,392,577,112,140,69,219,220,368,392,0,0,0,0,0,0,0,0,17.2,22.0,27.9,29.1,14.6,19.1,23.5,26.1,17.2,22.0,27.9,29.1,14.6,19.1,23.5,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,170117,2017-01-17,13874A,CME ,0,138,2810749,450996,415665,77083,2032122,2029506,2560201,2522254,250548,288495,2810749,450996,415665,77083,2032122,2029506,2560201,2522254,250548,288495,0,0,0,0,0,0,0,0,0,0,-21033.0,-416.0,-14362.0,-1129.0,-27215.0,-20466.0,-28760.0,-35957.0,7727.0,14924.0,100,16.0,14.8,2.7,72.3,72.2,91.1,89.7,8.9,10.3,100,16.0,14.8,2.7,72.3,72.2,91.1,89.7,8.9,10.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582,123,138,65,215,216,369,388,582,123,138,65,215,216,369,388,0,0,0,0,0,0,0,0,17.3,20.3,28.2,27.2,14.7,17.3,23.9,24.1,17.3,20.3,28.2,27.2,14.7,17.3,23.9,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,170124,2017-01-24,13874A,CME ,0,138,2869436,480582,407679,71769,2032991,2105973,2585342,2585421,284094,284015,2869436,480582,407679,71769,2032991,2105973,2585342,2585421,284094,284015,0,0,0,0,0,0,0,0,0,0,58687.0,29586.0,-7986.0,-5314.0,869.0,76467.0,25141.0,63167.0,33546.0,-4480.0,100,16.7,14.2,2.5,70.8,73.4,90.1,90.1,9.9,9.9,100,16.7,14.2,2.5,70.8,73.4,90.1,90.1,9.9,9.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585,124,138,67,214,226,373,396,585,124,138,67,214,226,373,396,0,0,0,0,0,0,0,0,16.1,19.4,27.0,26.2,13.6,16.5,22.6,23.3,16.1,19.4,27.0,26.2,13.6,16.5,22.6,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,170131,2017-01-31,13874A,CME ,0,138,2839486,486150,415317,75218,2035062,2063746,2596430,2554281,243056,285205,2839486,486150,415317,75218,2035062,2063746,2596430,2554281,243056,285205,0,0,0,0,0,0,0,0,0,0,-29950.0,5568.0,7638.0,3449.0,2071.0,-42227.0,11088.0,-31140.0,-41038.0,1190.0,100,17.1,14.6,2.6,71.7,72.7,91.4,90.0,8.6,10.0,100,17.1,14.6,2.6,71.7,72.7,91.4,90.0,8.6,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586,129,135,71,220,219,381,393,586,129,135,71,220,219,381,393,0,0,0,0,0,0,0,0,15.8,19.5,26.7,26.4,13.2,16.4,22.4,22.9,15.8,19.5,26.7,26.4,13.2,16.4,22.4,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,170207,2017-02-07,13874A,CME ,0,138,2890204,476543,422233,79264,2066094,2102439,2621901,2603936,268303,286268,2890204,476543,422233,79264,2066094,2102439,2621901,2603936,268303,286268,0,0,0,0,0,0,0,0,0,0,50718.0,-9607.0,6916.0,4046.0,31032.0,38693.0,25471.0,49655.0,25247.0,1063.0,100,16.5,14.6,2.7,71.5,72.7,90.7,90.1,9.3,9.9,100,16.5,14.6,2.7,71.5,72.7,90.7,90.1,9.3,9.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584,113,142,66,221,227,365,404,584,113,142,66,221,227,365,404,0,0,0,0,0,0,0,0,15.6,19.1,26.4,25.9,13.2,15.8,22.1,22.5,15.6,19.1,26.4,25.9,13.2,15.8,22.1,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,170214,2017-02-14,13874A,CME ,0,138,3018235,486939,429166,104186,2150771,2174070,2741896,2707422,276339,310813,3018235,486939,429166,104186,2150771,2174070,2741896,2707422,276339,310813,0,0,0,0,0,0,0,0,0,0,128031.0,10396.0,6933.0,24922.0,84677.0,71631.0,119995.0,103486.0,8036.0,24545.0,100,16.1,14.2,3.5,71.3,72.0,90.8,89.7,9.2,10.3,100,16.1,14.2,3.5,71.3,72.0,90.8,89.7,9.2,10.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599,121,149,76,227,220,385,408,599,121,149,76,227,220,385,408,0,0,0,0,0,0,0,0,15.9,18.6,26.0,25.9,12.8,14.9,21.2,21.6,15.9,18.6,26.0,25.9,12.8,14.9,21.2,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,170221,2017-02-21,13874A,CME ,0,138,3056454,508312,477537,104078,2184117,2162810,2796507,2744425,259947,312029,3056454,508312,477537,104078,2184117,2162810,2796507,2744425,259947,312029,0,0,0,0,0,0,0,0,0,0,38219.0,21373.0,48371.0,-108.0,33346.0,-11260.0,54611.0,37003.0,-16392.0,1216.0,100,16.6,15.6,3.4,71.5,70.8,91.5,89.8,8.5,10.2,100,16.6,15.6,3.4,71.5,70.8,91.5,89.8,8.5,10.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601,120,151,70,227,224,382,410,601,120,151,70,227,224,382,410,0,0,0,0,0,0,0,0,15.7,18.0,25.7,25.6,13.1,13.6,21.6,20.2,15.7,18.0,25.7,25.6,13.1,13.6,21.6,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,170228,2017-02-28,13874A,CME ,0,138,3117551,578611,491977,113396,2125597,2198575,2817604,2803948,299947,313603,3117551,578611,491977,113396,2125597,2198575,2817604,2803948,299947,313603,0,0,0,0,0,0,0,0,0,0,61097.0,70299.0,14440.0,9318.0,-58520.0,35765.0,21097.0,59523.0,40000.0,1574.0,100,18.6,15.8,3.6,68.2,70.5,90.4,89.9,9.6,10.1,100,18.6,15.8,3.6,68.2,70.5,90.4,89.9,9.6,10.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603,118,151,71,225,240,379,426,603,118,151,71,225,240,379,426,0,0,0,0,0,0,0,0,13.9,18.0,23.8,24.7,11.6,13.0,20.0,18.9,13.9,18.0,23.8,24.7,11.6,13.0,20.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,170307,2017-03-07,13874A,CME ,0,138,3231427,615518,477881,131300,2165478,2303426,2912296,2912607,319131,318820,3231427,615518,477881,131300,2165478,2303426,2912296,2912607,319131,318820,0,0,0,0,0,0,0,0,0,0,113876.0,36907.0,-14096.0,17904.0,39881.0,104851.0,94692.0,108659.0,19184.0,5217.0,100,19.0,14.8,4.1,67.0,71.3,90.1,90.1,9.9,9.9,100,19.0,14.8,4.1,67.0,71.3,90.1,90.1,9.9,9.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615,129,152,81,232,244,400,440,615,129,152,81,232,244,400,440,0,0,0,0,0,0,0,0,13.5,19.0,23.2,26.1,10.8,13.0,18.7,19.2,13.5,19.0,23.2,26.1,10.8,13.0,18.7,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,170314,2017-03-14,13874A,CME ,0,138,3542383,649218,487353,158709,2429276,2593209,3237203,3239271,305180,303112,3542383,649218,487353,158709,2429276,2593209,3237203,3239271,305180,303112,0,0,0,0,0,0,0,0,0,0,310956.0,33700.0,9472.0,27409.0,263798.0,289783.0,324907.0,326664.0,-13951.0,-15708.0,100,18.3,13.8,4.5,68.6,73.2,91.4,91.4,8.6,8.6,100,18.3,13.8,4.5,68.6,73.2,91.4,91.4,8.6,8.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610,121,150,85,242,259,408,453,610,121,150,85,242,259,408,453,0,0,0,0,0,0,0,0,14.0,16.6,23.5,23.8,9.7,12.7,17.4,18.4,14.0,16.6,23.5,23.8,9.7,12.7,17.4,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,170321,2017-03-21,13874A,CME ,0,138,2867968,523742,434594,78892,1993103,2069273,2595737,2582759,272231,285209,2867968,523742,434594,78892,1993103,2069273,2595737,2582759,272231,285209,0,0,0,0,0,0,0,0,0,0,-674415.0,-125476.0,-52759.0,-79817.0,-436173.0,-523936.0,-641466.0,-656512.0,-32949.0,-17903.0,100,18.3,15.2,2.8,69.5,72.2,90.5,90.1,9.5,9.9,100,18.3,15.2,2.8,69.5,72.2,90.5,90.1,9.5,9.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598,127,139,63,218,233,371,409,598,127,139,63,218,233,371,409,0,0,0,0,0,0,0,0,16.4,20.9,27.5,27.1,13.6,17.3,22.8,23.3,16.4,20.9,27.5,27.1,13.6,17.3,22.8,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,170328,2017-03-28,13874A,CME ,0,138,2884815,578858,418086,81155,1961142,2104401,2621155,2603642,263660,281173,2884815,578858,418086,81155,1961142,2104401,2621155,2603642,263660,281173,0,0,0,0,0,0,0,0,0,0,16847.0,55116.0,-16508.0,2263.0,-31961.0,35128.0,25418.0,20883.0,-8571.0,-4036.0,100,20.1,14.5,2.8,68.0,72.9,90.9,90.3,9.1,9.7,100,20.1,14.5,2.8,68.0,72.9,90.9,90.3,9.1,9.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599,126,135,72,218,240,376,416,599,126,135,72,218,240,376,416,0,0,0,0,0,0,0,0,15.4,19.7,26.3,26.1,12.6,16.3,21.7,22.3,15.4,19.7,26.3,26.1,12.6,16.3,21.7,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,170404,2017-04-04,13874A,CME ,0,138,2853269,538141,417431,80640,1974543,2054743,2593324,2552814,259945,300455,2853269,538141,417431,80640,1974543,2054743,2593324,2552814,259945,300455,0,0,0,0,0,0,0,0,0,0,-31546.0,-40717.0,-655.0,-515.0,13401.0,-49658.0,-27831.0,-50828.0,-3715.0,19282.0,100,18.9,14.6,2.8,69.2,72.0,90.9,89.5,9.1,10.5,100,18.9,14.6,2.8,69.2,72.0,90.9,89.5,9.1,10.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580,117,138,69,213,234,362,409,580,117,138,69,213,234,362,409,0,0,0,0,0,0,0,0,15.6,18.7,27.2,25.0,13.4,15.5,22.9,21.6,15.6,18.7,27.2,25.0,13.4,15.5,22.9,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,170411,2017-04-11,13874A,CME ,0,138,2886007,559605,438624,93901,1969055,2066390,2622561,2598915,263446,287092,2886007,559605,438624,93901,1969055,2066390,2622561,2598915,263446,287092,0,0,0,0,0,0,0,0,0,0,32738.0,21464.0,21193.0,13261.0,-5488.0,11647.0,29237.0,46101.0,3501.0,-13363.0,100,19.4,15.2,3.3,68.2,71.6,90.9,90.1,9.1,9.9,100,19.4,15.2,3.3,68.2,71.6,90.9,90.1,9.1,9.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589,121,138,74,219,238,378,412,589,121,138,74,219,238,378,412,0,0,0,0,0,0,0,0,15.7,17.8,26.8,23.8,13.5,14.6,22.6,20.5,15.7,17.8,26.8,23.8,13.5,14.6,22.6,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,170418,2017-04-18,13874A,CME ,0,138,2916029,575585,441341,99011,1959156,2091921,2633752,2632273,282277,283756,2916029,575585,441341,99011,1959156,2091921,2633752,2632273,282277,283756,0,0,0,0,0,0,0,0,0,0,30022.0,15980.0,2717.0,5110.0,-9899.0,25531.0,11191.0,33358.0,18831.0,-3336.0,100,19.7,15.1,3.4,67.2,71.7,90.3,90.3,9.7,9.7,100,19.7,15.1,3.4,67.2,71.7,90.3,90.3,9.7,9.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592,132,132,78,219,233,385,409,592,132,132,78,219,233,385,409,0,0,0,0,0,0,0,0,15.4,17.2,26.3,23.2,13.2,14.0,22.0,20.0,15.4,17.2,26.3,23.2,13.2,14.0,22.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
