Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,190716,2019-07-16,97741,CME ,0,97,130304,6367,32961,541,40917,34417,9404,35550,19319,4238,6730,4607,0,103747,105487,26557,24817,-5433.0,-2612.0,-4278.0,5.0,-328.0,-741.0,796.0,-3311.0,921.0,-590.0,669.0,1089.0,0.0,-5371.0,-2798.0,-62.0,-2635.0,100,4.9,25.3,0.4,31.4,26.4,7.2,27.3,14.8,3.3,5.2,3.5,0.0,79.6,81.0,20.4,19.0,117,4.0,9.0,,27.0,20.0,14.0,27.0,22.0,16.0,,6.0,0.0,74,75,23.0,30.2,33.4,42.9,22.3,29.1,30.6,41.7,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,190723,2019-07-23,97741,CME ,0,97,136245,4293,35938,578,43346,35934,9805,38732,20904,4883,6569,3503,0,108206,111545,28039,24700,5941.0,-2074.0,2977.0,37.0,2429.0,1517.0,401.0,3182.0,1585.0,645.0,-161.0,-1104.0,0.0,4459.0,6058.0,1482.0,-117.0,100,3.2,26.4,0.4,31.8,26.4,7.2,28.4,15.3,3.6,4.8,2.6,0.0,79.4,81.9,20.6,18.1,117,,10.0,4.0,28.0,18.0,14.0,27.0,24.0,14.0,,5.0,0.0,73,76,21.8,30.0,32.8,43.0,21.1,29.4,30.4,41.4,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,190730,2019-07-30,97741,CME ,0,97,138842,4465,34796,613,42074,45274,9829,39797,14770,5007,8544,1900,0,110329,112189,28513,26653,2597.0,172.0,-1142.0,35.0,-1272.0,9340.0,24.0,1065.0,-6134.0,124.0,1975.0,-1603.0,0.0,2123.0,644.0,474.0,1953.0,100,3.2,25.1,0.4,30.3,32.6,7.1,28.7,10.6,3.6,6.2,1.4,0.0,79.5,80.8,20.5,19.2,119,,11.0,5.0,24.0,21.0,12.0,34.0,19.0,13.0,4.0,,0.0,78,71,20.5,33.0,30.8,44.4,19.9,32.4,28.3,43.3,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,190806,2019-08-06,97741,CME ,0,97,153338,3943,48470,1059,46261,36356,10621,44894,22593,5862,6440,2205,2,119082,127168,34256,26170,14496.0,-522.0,13674.0,446.0,4187.0,-8918.0,792.0,5097.0,7823.0,855.0,-2104.0,305.0,2.0,8753.0,14979.0,5743.0,-483.0,100,2.6,31.6,0.7,30.2,23.7,6.9,29.3,14.7,3.8,4.2,1.4,0.0,77.7,82.9,22.3,17.1,120,4.0,9.0,4.0,26.0,21.0,12.0,35.0,18.0,17.0,4.0,,,82,72,16.5,35.1,27.1,45.6,16.0,34.8,25.2,44.2,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,190813,2019-08-13,97741,CME ,0,97,160271,5259,58656,552,45795,30627,11290,48601,22550,8884,8183,805,2,128566,133366,31705,26905,6933.0,1316.0,10186.0,-507.0,-466.0,-5729.0,669.0,3707.0,-43.0,3022.0,1743.0,-1400.0,0.0,9484.0,6198.0,-2551.0,735.0,100,3.3,36.6,0.3,28.6,19.1,7.0,30.3,14.1,5.5,5.1,0.5,0.0,80.2,83.2,19.8,16.8,120,5.0,10.0,4.0,27.0,19.0,13.0,32.0,23.0,18.0,,,,85,71,16.9,41.5,27.3,50.7,16.4,41.2,25.0,49.2,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,190820,2019-08-20,97741,CME ,0,97,154662,3689,67471,603,43400,32531,9645,48307,11635,4863,10218,805,2,120727,127555,33935,27107,-5609.0,-1570.0,8815.0,51.0,-2395.0,1904.0,-1645.0,-294.0,-10915.0,-4021.0,2035.0,0.0,0.0,-7839.0,-5811.0,2230.0,202.0,100,2.4,43.6,0.4,28.1,21.0,6.2,31.2,7.5,3.1,6.6,0.5,0.0,78.1,82.5,21.9,17.5,109,,11.0,5.0,25.0,18.0,14.0,32.0,17.0,15.0,,,,78,66,18.4,47.5,28.5,56.3,17.7,47.1,27.1,54.7,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,190827,2019-08-27,97741,CME ,0,97,157862,3689,62391,868,42679,34296,9339,55137,17197,4011,8113,1744,0,123836,129846,34026,28016,3200.0,0.0,-5080.0,265.0,-721.0,1765.0,-306.0,6830.0,5562.0,-852.0,-2105.0,939.0,-2.0,3109.0,2291.0,91.0,909.0,100,2.3,39.5,0.5,27.0,21.7,5.9,34.9,10.9,2.5,5.1,1.1,0.0,78.4,82.3,21.6,17.7,115,,13.0,6.0,23.0,19.0,13.0,35.0,19.0,15.0,,,0.0,78,71,20.3,42.9,31.0,52.9,20.3,42.5,30.3,51.3,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,190903,2019-09-03,97741,CME ,0,97,157788,3632,61177,1041,41960,34229,10105,51589,20379,3327,8113,805,0,119767,131063,38021,26725,-74.0,-57.0,-1214.0,173.0,-719.0,-67.0,766.0,-3548.0,3182.0,-684.0,0.0,-939.0,0.0,-4069.0,1217.0,3995.0,-1291.0,100,2.3,38.8,0.7,26.6,21.7,6.4,32.7,12.9,2.1,5.1,0.5,0.0,75.9,83.1,24.1,16.9,108,,13.0,6.0,21.0,20.0,14.0,33.0,16.0,14.0,,,0.0,76,66,22.1,42.2,32.4,54.7,22.1,41.7,31.4,53.7,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,190910,2019-09-10,97741,CME ,0,97,151397,4998,54274,2761,37794,38263,9236,51317,13034,6910,5660,808,0,118676,125286,32721,26111,-6391.0,1366.0,-6903.0,1720.0,-4166.0,4034.0,-869.0,-272.0,-7345.0,3583.0,-2453.0,3.0,0.0,-1091.0,-5777.0,-5300.0,-614.0,100,3.3,35.8,1.8,25.0,25.3,6.1,33.9,8.6,4.6,3.7,0.5,0.0,78.4,82.8,21.6,17.2,101,,11.0,7.0,21.0,17.0,14.0,26.0,18.0,15.0,,,0.0,69,68,22.1,43.5,33.8,53.7,21.7,43.0,31.0,52.0,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,190917,2019-09-17,97741,CME ,0,97,130940,8588,39709,1154,30716,47281,9575,45956,8214,2110,4021,808,0,102120,108851,28820,22089,-20457.0,3590.0,-14565.0,-1607.0,-7078.0,9018.0,339.0,-5361.0,-4820.0,-4800.0,-1639.0,0.0,0.0,-16556.0,-16435.0,-3901.0,-4022.0,100,6.6,30.3,0.9,23.5,36.1,7.3,35.1,6.3,1.6,3.1,0.6,0.0,78.0,83.1,22.0,16.9,94,5.0,6.0,,18.0,19.0,12.0,28.0,12.0,11.0,4.0,,0.0,66,53,22.7,49.6,34.4,59.8,22.2,49.4,32.9,58.8,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,190924,2019-09-24,97741,CME ,0,97,142026,14841,38547,1970,31259,47731,9487,45128,13946,6399,3183,808,0,112267,118888,29759,23138,11086.0,6253.0,-1162.0,816.0,543.0,450.0,-88.0,-828.0,5732.0,4289.0,-838.0,0.0,0.0,10147.0,10037.0,939.0,1049.0,100,10.4,27.1,1.4,22.0,33.6,6.7,31.8,9.8,4.5,2.2,0.6,0.0,79.0,83.7,21.0,16.3,106,8.0,5.0,,18.0,21.0,13.0,28.0,20.0,10.0,4.0,,0.0,70,62,20.4,43.7,31.4,55.3,20.0,43.5,29.6,53.1,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,191001,2019-10-01,97741,CME ,0,97,151860,17567,37150,2044,30655,46484,9378,51886,28339,3253,5957,808,0,120740,127456,31120,24404,9834.0,2726.0,-1397.0,74.0,-604.0,-1247.0,-109.0,6758.0,14393.0,-3146.0,2774.0,0.0,0.0,8473.0,8568.0,1361.0,1266.0,100,11.6,24.5,1.3,20.2,30.6,6.2,34.2,18.7,2.1,3.9,0.5,0.0,79.5,83.9,20.5,16.1,111,8.0,6.0,,18.0,21.0,13.0,30.0,22.0,12.0,4.0,,0.0,73,66,24.0,41.1,35.6,53.1,23.1,40.5,33.7,52.1,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,191008,2019-10-08,97741,CME ,0,97,150019,22659,38945,2035,30790,35633,9358,48832,35165,3466,3892,808,0,121032,125410,28987,24609,-1841.0,5092.0,1795.0,-9.0,135.0,-10851.0,-20.0,-3054.0,6826.0,213.0,-2065.0,0.0,0.0,292.0,-2046.0,-2133.0,205.0,100,15.1,26.0,1.4,20.5,23.8,6.2,32.6,23.4,2.3,2.6,0.5,0.0,80.7,83.6,19.3,16.4,101,8.0,7.0,,19.0,19.0,15.0,26.0,17.0,7.0,,,0.0,67,59,25.2,41.5,37.7,52.0,24.0,41.3,36.4,51.8,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,191015,2019-10-15,97741,CME ,0,97,157707,43559,33760,475,27999,38056,9515,44319,41871,2863,1749,808,0,130479,127348,27228,30359,7688.0,20900.0,-5185.0,-1560.0,-2791.0,2423.0,157.0,-4513.0,6706.0,-603.0,-2143.0,0.0,0.0,9447.0,1938.0,-1759.0,5750.0,100,27.6,21.4,0.3,17.8,24.1,6.0,28.1,26.5,1.8,1.1,0.5,0.0,82.7,80.7,17.3,19.3,103,10.0,6.0,,18.0,19.0,13.0,22.0,24.0,10.0,,,0.0,62,66,31.4,37.5,43.3,47.8,31.4,37.0,42.8,47.2,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,191022,2019-10-22,97741,CME ,0,97,159250,52443,32505,349,25618,44491,8138,40823,38686,2916,1749,2540,0,132036,129625,27214,29625,1543.0,8884.0,-1255.0,-126.0,-2381.0,6435.0,-1377.0,-3496.0,-3185.0,53.0,0.0,1732.0,0.0,1557.0,2277.0,-14.0,-734.0,100,32.9,20.4,0.2,16.1,27.9,5.1,25.6,24.3,1.8,1.1,1.6,0.0,82.9,81.4,17.1,18.6,109,10.0,6.0,,15.0,23.0,13.0,25.0,25.0,12.0,,,0.0,65,71,36.1,37.1,46.0,47.4,36.1,36.8,45.8,46.5,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,191029,2019-10-29,97741,CME ,0,97,163486,58144,31951,364,25214,45995,7877,38588,38010,3646,1949,2540,0,135782,130383,27704,33103,4236.0,5701.0,-554.0,15.0,-404.0,1504.0,-261.0,-2235.0,-676.0,730.0,200.0,0.0,0.0,3746.0,758.0,490.0,3478.0,100,35.6,19.5,0.2,15.4,28.1,4.8,23.6,23.2,2.2,1.2,1.6,0.0,83.1,79.8,16.9,20.2,108,10.0,6.0,,14.0,24.0,11.0,23.0,25.0,10.0,,,0.0,63,69,37.8,36.7,47.3,46.3,37.8,36.4,46.9,45.2,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,191105,2019-11-05,97741,CME ,0,97,177106,66301,31100,419,27172,45830,7598,42133,47724,5633,1749,4611,0,151005,142915,26101,34191,13620.0,8157.0,-851.0,55.0,1958.0,-165.0,-279.0,3545.0,9714.0,1987.0,-200.0,2071.0,0.0,15223.0,12532.0,-1603.0,1088.0,100,37.4,17.6,0.2,15.3,25.9,4.3,23.8,26.9,3.2,1.0,2.6,0.0,85.3,80.7,14.7,19.3,118,9.0,7.0,,15.0,24.0,11.0,27.0,30.0,13.0,,4.0,0.0,65,79,39.0,33.7,49.0,43.7,39.0,33.7,48.4,43.1,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,191112,2019-11-12,97741,CME ,0,97,183480,70363,29344,88,32131,46883,9923,36442,53074,3432,1560,7074,0,153939,149818,29541,33662,6374.0,4062.0,-1756.0,-331.0,4959.0,1053.0,2325.0,-5691.0,5350.0,-2201.0,-189.0,2463.0,0.0,2934.0,6903.0,3440.0,-529.0,100,38.3,16.0,0.0,17.5,25.6,5.4,19.9,28.9,1.9,0.9,3.9,0.0,83.9,81.7,16.1,18.3,115,8.0,8.0,,14.0,24.0,11.0,27.0,28.0,12.0,,5.0,0.0,63,78,39.2,34.3,51.4,44.5,39.2,34.3,51.1,44.4,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,191119,2019-11-19,97741,CME ,0,97,182445,64271,28793,423,34405,50040,10991,37284,51240,2189,1560,6987,0,151123,150663,31322,31782,-1035.0,-6092.0,-551.0,335.0,2274.0,3157.0,1068.0,842.0,-1834.0,-1243.0,0.0,-87.0,0.0,-2816.0,845.0,1781.0,-1880.0,100,35.2,15.8,0.2,18.9,27.4,6.0,20.4,28.1,1.2,0.9,3.8,0.0,82.8,82.6,17.2,17.4,110,7.0,8.0,,13.0,24.0,11.0,28.0,25.0,12.0,,4.0,0.0,61,75,39.3,36.7,52.4,47.3,39.3,36.7,52.4,47.0,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,191126,2019-11-26,97741,CME ,0,97,196894,73965,30340,322,36123,54325,11539,40255,54702,4112,2560,6424,0,168876,161764,28018,35130,14449.0,9694.0,1547.0,-101.0,1718.0,4285.0,548.0,2971.0,3462.0,1923.0,1000.0,-563.0,0.0,17753.0,11101.0,-3304.0,3348.0,100,37.6,15.4,0.2,18.3,27.6,5.9,20.4,27.8,2.1,1.3,3.3,0.0,85.8,82.2,14.2,17.8,119,8.0,8.0,4.0,16.0,22.0,9.0,31.0,27.0,16.0,,5.0,0.0,69,79,39.8,34.5,51.6,45.5,39.7,34.5,51.5,45.5,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,191203,2019-12-03,97741,CME ,0,97,214223,71367,26917,9176,38756,62280,11780,41071,56685,5542,3725,7507,6,181423,179893,32800,34330,17329.0,-2598.0,-3423.0,8854.0,2633.0,7955.0,241.0,816.0,1983.0,1430.0,1165.0,1083.0,6.0,12547.0,18129.0,4782.0,-800.0,100,33.3,12.6,4.3,18.1,29.1,5.5,19.2,26.5,2.6,1.7,3.5,0.0,84.7,84.0,15.3,16.0,128,10.0,7.0,6.0,17.0,25.0,10.0,30.0,30.0,15.0,4.0,5.0,,75,85,37.9,32.6,50.8,44.6,34.7,32.6,47.2,43.3,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,191210,2019-12-10,97741,CME ,0,97,198700,67095,28791,5763,42511,55455,11469,35785,46734,5818,2645,9107,0,171086,163137,27614,35563,-15523.0,-4272.0,1874.0,-3413.0,3755.0,-6825.0,-311.0,-5286.0,-9951.0,276.0,-1080.0,1600.0,-6.0,-10337.0,-16756.0,-5186.0,1233.0,100,33.8,14.5,2.9,21.4,27.9,5.8,18.0,23.5,2.9,1.3,4.6,0.0,86.1,82.1,13.9,17.9,116,8.0,8.0,6.0,15.0,25.0,13.0,23.0,28.0,12.0,,6.0,0.0,65,82,38.1,31.3,52.9,41.3,37.0,31.3,50.7,41.0,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,191217,2019-12-17,97741,CME ,0,97,178529,55081,14057,17,45029,59917,11139,32394,45727,4679,2428,8549,0,150767,144085,27762,34444,-20171.0,-12014.0,-14734.0,-5746.0,2518.0,4462.0,-330.0,-3391.0,-1007.0,-1139.0,-217.0,-558.0,0.0,-20319.0,-19052.0,148.0,-1119.0,100,30.9,7.9,0.0,25.2,33.6,6.2,18.1,25.6,2.6,1.4,4.8,0.0,84.4,80.7,15.6,19.3,122,7.0,6.0,,17.0,26.0,10.0,26.0,30.0,15.0,4.0,6.0,0.0,66,82,43.0,26.8,56.3,37.5,41.5,26.8,54.9,37.5,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,191224,2019-12-24,97741,CME ,0,97,173142,51553,18995,1262,43382,56522,11042,30622,39834,3332,2671,8407,0,143864,139394,29278,33748,-5387.0,-3528.0,4938.0,1245.0,-1647.0,-3395.0,-97.0,-1772.0,-5893.0,-1347.0,243.0,-142.0,0.0,-6903.0,-4691.0,1516.0,-696.0,100,29.8,11.0,0.7,25.1,32.6,6.4,17.7,23.0,1.9,1.5,4.9,0.0,83.1,80.5,16.9,19.5,120,6.0,8.0,,16.0,27.0,11.0,23.0,30.0,12.0,5.0,5.0,0.0,62,84,43.8,22.3,56.7,33.8,41.6,22.2,54.5,33.8,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,191231,2019-12-31,97741,CME ,0,97,174966,50721,20561,1371,43204,47687,11903,32687,43688,5041,2403,7215,0,147330,137466,27636,37500,1824.0,-832.0,1566.0,109.0,-178.0,-8835.0,861.0,2065.0,3854.0,1709.0,-268.0,-1192.0,0.0,3466.0,-1928.0,-1642.0,3752.0,100,29.0,11.8,0.8,24.7,27.3,6.8,18.7,25.0,2.9,1.4,4.1,0.0,84.2,78.6,15.8,21.4,121,6.0,7.0,,16.0,25.0,13.0,26.0,32.0,15.0,,6.0,0.0,65,87,43.4,22.6,56.2,33.9,41.3,22.6,53.9,32.6,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,200107,2020-01-07,97741,CME ,0,97,162094,37708,24086,1009,41065,38986,12961,35369,43313,3324,2431,4976,0,133867,128655,28227,33439,-12872.0,-13013.0,3525.0,-362.0,-2139.0,-8701.0,1058.0,2682.0,-375.0,-1717.0,28.0,-2239.0,0.0,-13463.0,-8811.0,591.0,-4061.0,100,23.3,14.9,0.6,25.3,24.1,8.0,21.8,26.7,2.1,1.5,3.1,0.0,82.6,79.4,17.4,20.6,118,4.0,9.0,4.0,19.0,24.0,13.0,21.0,31.0,15.0,4.0,5.0,0.0,67,83,38.6,23.8,52.7,33.1,37.1,23.7,50.6,31.7,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,200114,2020-01-14,97741,CME ,0,97,183863,62240,19359,0,36344,54786,10619,37940,53619,4254,2431,4105,0,153828,146742,30035,37121,21769.0,24532.0,-4727.0,-1009.0,-4721.0,15800.0,-2342.0,2571.0,10306.0,930.0,0.0,-871.0,0.0,19961.0,18087.0,1808.0,3682.0,100,33.9,10.5,0.0,19.8,29.8,5.8,20.6,29.2,2.3,1.3,2.2,0.0,83.7,79.8,16.3,20.2,123,7.0,5.0,0.0,16.0,28.0,8.0,24.0,33.0,17.0,4.0,5.0,0.0,63,85,42.5,22.9,53.8,32.8,42.5,22.9,52.5,32.6,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,200121,2020-01-21,97741,CME ,0,97,203579,80528,20850,365,36404,62930,11107,37383,61592,3844,2121,3658,0,171752,164346,31827,39233,19716.0,18288.0,1491.0,365.0,60.0,8144.0,488.0,-557.0,7973.0,-410.0,-310.0,-447.0,0.0,17924.0,17604.0,1792.0,2112.0,100,39.6,10.2,0.2,17.9,30.9,5.5,18.4,30.3,1.9,1.0,1.8,0.0,84.4,80.7,15.6,19.3,123,8.0,5.0,,17.0,28.0,9.0,22.0,34.0,14.0,4.0,5.0,0.0,62,85,45.6,24.0,55.7,34.7,45.4,24.0,54.5,34.7,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,200128,2020-01-28,97741,CME ,0,97,184919,73465,19225,477,35581,61523,12162,32378,47689,2490,2193,4019,0,158746,147585,26173,37334,-18660.0,-7063.0,-1625.0,112.0,-823.0,-1407.0,1055.0,-5005.0,-13903.0,-1354.0,72.0,361.0,0.0,-13006.0,-16761.0,-5654.0,-1899.0,100,39.7,10.4,0.3,19.2,33.3,6.6,17.5,25.8,1.3,1.2,2.2,0.0,85.8,79.8,14.2,20.2,125,7.0,4.0,,18.0,29.0,10.0,23.0,34.0,14.0,4.0,6.0,0.0,66,84,49.8,25.4,60.3,36.6,49.6,25.4,58.9,36.2,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,200204,2020-02-04,97741,CME ,0,97,190079,67229,25527,672,37794,63472,12264,42149,44275,3016,2473,3945,0,165597,153171,24482,36908,5160.0,-6236.0,6302.0,195.0,2213.0,1949.0,102.0,9771.0,-3414.0,526.0,280.0,-74.0,0.0,6851.0,5586.0,-1691.0,-426.0,100,35.4,13.4,0.4,19.9,33.4,6.5,22.2,23.3,1.6,1.3,2.1,0.0,87.1,80.6,12.9,19.4,133,7.0,7.0,,17.0,29.0,7.0,23.0,39.0,15.0,4.0,6.0,0.0,65,91,45.6,24.6,56.4,34.7,45.3,24.6,55.4,34.6,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,200211,2020-02-11,97741,CME ,0,97,193822,74571,24227,1275,39076,70684,11681,36627,40000,3648,1973,3127,0,168851,154642,24971,39180,3743.0,7342.0,-1300.0,603.0,1282.0,7212.0,-583.0,-5522.0,-4275.0,632.0,-500.0,-818.0,0.0,3254.0,1471.0,489.0,2272.0,100,38.5,12.5,0.7,20.2,36.5,6.0,18.9,20.6,1.9,1.0,1.6,0.0,87.1,79.8,12.9,20.2,124,7.0,6.0,,18.0,28.0,9.0,21.0,36.0,15.0,,5.0,0.0,64,86,48.2,29.1,58.3,38.7,47.8,29.1,57.6,38.2,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,200218,2020-02-18,97741,CME ,0,97,203631,79838,24728,742,39089,73854,11625,41471,45153,3778,1973,3080,0,178516,162960,25115,40671,9809.0,5267.0,501.0,-533.0,13.0,3170.0,-56.0,4844.0,5153.0,130.0,0.0,-47.0,0.0,9665.0,8318.0,144.0,1491.0,100,39.2,12.1,0.4,19.2,36.3,5.7,20.4,22.2,1.9,1.0,1.5,0.0,87.7,80.0,12.3,20.0,133,6.0,8.0,,18.0,30.0,8.0,28.0,35.0,15.0,,5.0,0.0,66,92,47.9,29.9,57.7,39.9,47.8,29.9,57.2,39.7,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,200225,2020-02-25,97741,CME ,0,97,223904,105278,15549,1906,36220,75918,13380,38795,68379,2731,2306,4894,0,200616,182757,23288,41147,20273.0,25440.0,-9179.0,1164.0,-2869.0,2064.0,1755.0,-2676.0,23226.0,-1047.0,333.0,1814.0,0.0,22100.0,19797.0,-1827.0,476.0,100,47.0,6.9,0.9,16.2,33.9,6.0,17.3,30.5,1.2,1.0,2.2,0.0,89.6,81.6,10.4,18.4,143,8.0,7.0,,17.0,31.0,9.0,25.0,44.0,13.0,4.0,7.0,0.0,67,101,51.9,27.0,62.0,37.6,51.6,27.0,61.5,37.6,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,200303,2020-03-03,97741,CME ,0,97,198404,76432,23919,3576,41741,44192,11471,35012,76283,5704,1893,2921,8,175837,168074,22567,30330,-25500.0,-28846.0,8370.0,1670.0,5521.0,-31726.0,-1909.0,-3783.0,7904.0,2973.0,-413.0,-1973.0,8.0,-24779.0,-14683.0,-721.0,-10817.0,100,38.5,12.1,1.8,21.0,22.3,5.8,17.6,38.4,2.9,1.0,1.5,0.0,88.6,84.7,11.4,15.3,129,8.0,8.0,4.0,21.0,25.0,10.0,26.0,31.0,17.0,4.0,6.0,,77,84,47.0,24.7,55.9,36.3,45.7,23.6,54.4,35.3,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
